"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","300,000","0","300,000","0","0","0","5,628,000","2,755,000","2,873,000","182,000",
="0056","元大高股息      ","0","0","0","0","0","0","226,000","186,000","40,000","146,000",
="0051","元大中型100     ","1,000","0","1,000","0","0","0","74,000","74,000","0","75,000",
="0052","富邦科技        ","40,000","0","40,000","0","0","0","13,000","6,000","7,000","39,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0059","富邦金融        ","0","4,000","-4,000","0","0","0","7,000","5,000","2,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","0","5,000","-5,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","130,000","38,000","92,000","-54,000",
="006206","元大上證50      ","0","300,000","-300,000","0","0","0","429,000","300,000","129,000","-129,000",
="006207","FH滬深          ","0","0","0","0","369,000","-369,000","1,092,000","621,000","471,000","-219,000",
="006205","富邦上証        ","20,000","307,000","-287,000","0","0","0","4,203,000","2,020,000","2,183,000","-450,000",
="0061","元大寶滬深      ","1,023,000","1,300,000","-277,000","0","0","0","3,652,000","1,616,000","2,036,000","-697,000",
="0055","元大MSCI金融    ","0","113,000","-113,000","0","0","0","715,000","50,000","665,000","-728,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
