"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","3,466,000","1,942,000","1,524,000","0","304,000","-304,000","24,179,000","16,800,000","7,379,000","10,641,000",
="0050","元大台灣50      ","310,000","238,000","72,000","0","0","0","4,180,000","3,027,000","1,153,000","1,946,000",
="006206","元大上證50      ","344,000","287,000","57,000","0","0","0","1,914,000","1,364,000","550,000","871,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","775,000","671,000","104,000","567,000",
="0056","元大高股息      ","10,000","0","10,000","0","0","0","290,000","290,000","0","300,000",
="006207","FH滬深          ","380,000","202,000","178,000","0","0","0","895,000","460,000","435,000","203,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","226,040","174,040","52,000","122,040",
="0060","新台灣          ","0","0","0","0","0","0","27,000","27,000","0","27,000",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0080","恒中國          ","1,200","0","1,200","0","0","0","0","0","0","1,200",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006205","富邦上証        ","51,000","429,000","-378,000","1,245,000","0","1,245,000","7,850,000","3,325,000","4,525,000","-333,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
