"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006203","元大MSCI台灣    ","24,000","0","24,000","0","0","0","10,000","10,000","0","34,000",
="0052","富邦科技        ","21,000","0","21,000","0","0","0","30,000","10,000","20,000","11,000",
="0051","元大中型100     ","27,000","22,000","5,000","0","0","0","0","0","0","5,000",
="006208","富邦台50        ","0","0","0","0","0","0","7,000","4,000","3,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0053","元大電子        ","0","0","0","0","0","0","7,000","2,000","5,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","162,000","78,000","84,000","-6,000",
="0055","元大MSCI金融    ","0","67,000","-67,000","0","0","0","154,000","10,000","144,000","-201,000",
="006204","永豐臺灣加權    ","0","600,000","-600,000","0","0","0","875,200","611,000","264,200","-253,200",
="006207","FH滬深          ","0","0","0","0","600,000","-600,000","535,000","438,000","97,000","-259,000",
="006205","富邦上証        ","0","0","0","0","0","0","7,438,000","3,258,000","4,180,000","-922,000",
="006206","元大上證50      ","0","0","0","0","0","0","8,743,000","3,626,000","5,117,000","-1,491,000",
="0056","元大高股息      ","0","0","0","0","0","0","2,192,000","0","2,192,000","-2,192,000",
="0061","元大寶滬深      ","0","2,787,000","-2,787,000","0","0","0","2,957,000","1,592,000","1,365,000","-2,560,000",
="0050","元大台灣50      ","1,403,000","9,556,000","-8,153,000","0","0","0","7,491,000","2,358,000","5,133,000","-10,928,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
