"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0056","元大高股息      ","0","0","0","0","0","0","10,346,000","10,339,000","7,000","10,332,000",
="0050","元大台灣50      ","510,100","563,000","-52,900","0","0","0","3,212,000","1,950,000","1,262,000","635,100",
="006203","元大MSCI台灣    ","29,000","0","29,000","0","0","0","20,000","20,000","0","49,000",
="0057","富邦摩台        ","51,000","0","51,000","0","0","0","283,000","133,000","150,000","34,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","28,010","24,000","4,010","19,990",
="006208","富邦台50        ","0","0","0","0","0","0","100,000","52,000","48,000","4,000",
="0054","元大台商50      ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="0051","元大中型100     ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","332,000","48,000","284,000","-236,000",
="006206","元大上證50      ","0","452,000","-452,000","0","0","0","1,639,000","619,000","1,020,000","-853,000",
="006207","FH滬深          ","7,000","500,000","-493,000","0","0","0","4,069,000","913,000","3,156,000","-2,736,000",
="0061","元大寶滬深      ","40,000","0","40,000","0","0","0","4,310,000","531,000","3,779,000","-3,208,000",
="006205","富邦上証        ","0","1,434,000","-1,434,000","0","0","0","11,500,000","4,193,000","7,307,000","-4,548,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
