"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","767,000","630,000","137,000","0","0","0","6,515,000","4,587,000","1,928,000","2,796,000",
="006207","FH滬深          ","0","18,000","-18,000","200,000","0","200,000","9,791,000","6,044,000","3,747,000","2,479,000",
="0056","元大高股息      ","76,000","0","76,000","0","0","0","334,000","330,000","4,000","402,000",
="0054","元大台商50      ","28,000","0","28,000","0","0","0","19,000","19,000","0","47,000",
="006203","元大MSCI台灣    ","46,000","0","46,000","0","0","0","77,000","34,000","43,000","37,000",
="006208","富邦台50        ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","107,000","57,000","50,000","7,000",
="006204","永豐臺灣加權    ","2,000","0","2,000","0","0","0","3,000","3,000","0","5,000",
="0058","富邦發達        ","29,000","0","29,000","0","0","0","29,000","0","29,000","0",
="0051","元大中型100     ","0","1,000","-1,000","0","0","0","2,000","0","2,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","6,000","0","6,000","-6,000",
="0057","富邦摩台        ","0","250,000","-250,000","0","0","0","268,000","256,000","12,000","-6,000",
="0053","元大電子        ","0","52,000","-52,000","0","0","0","1,000","0","1,000","-53,000",
="0052","富邦科技        ","0","68,000","-68,000","0","0","0","1,000","0","1,000","-69,000",
="006205","富邦上証        ","32,000","1,000","31,000","0","0","0","12,386,000","5,344,000","7,042,000","-1,667,000",
="006206","元大上證50      ","20,000","0","20,000","0","0","0","6,748,000","2,293,000","4,455,000","-2,142,000",
="0061","元大寶滬深      ","155,000","182,000","-27,000","320,000","0","320,000","18,933,000","3,485,000","15,448,000","-11,670,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
