"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006206","元大上證50      ","0","0","0","0","0","0","8,689,000","4,976,000","3,713,000","1,263,000",
="006207","FH滬深          ","0","0","0","0","0","0","736,000","736,000","0","736,000",
="0061","元大寶滬深      ","0","150,000","-150,000","0","0","0","1,771,000","1,064,000","707,000","207,000",
="0050","元大台灣50      ","30,000","215,847","-185,847","0","0","0","2,675,000","1,513,000","1,162,000","165,153",
="0053","元大電子        ","0","0","0","0","0","0","52,000","52,000","0","52,000",
="0054","元大台商50      ","0","0","0","0","0","0","47,000","47,000","0","47,000",
="0052","富邦科技        ","0","0","0","0","0","0","48,000","47,000","1,000","46,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","212,000","125,000","87,000","38,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","166,000","94,000","72,000","22,000",
="006208","富邦台50        ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="0057","富邦摩台        ","0","0","0","0","0","0","76,000","42,000","34,000","8,000",
="0059","富邦金融        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0056","元大高股息      ","0","0","0","0","0","0","20,000","0","20,000","-20,000",
="006205","富邦上証        ","0","0","0","0","0","0","8,248,000","4,034,000","4,214,000","-180,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
