"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","3,055,000","104,000","2,951,000","100,000","0","100,000","5,994,000","4,165,000","1,829,000","5,387,000",
="006206","元大上證50      ","600,000","0","600,000","0","0","0","6,920,000","4,663,000","2,257,000","3,006,000",
="006207","FH滬深          ","0","0","0","0","0","0","4,641,000","3,549,000","1,092,000","2,457,000",
="006205","富邦上証        ","0","0","0","0","0","0","6,901,000","4,643,000","2,258,000","2,385,000",
="0061","元大寶滬深      ","0","2,000","-2,000","0","0","0","6,505,002","3,390,000","3,115,002","272,998",
="0055","元大MSCI金融    ","0","0","0","0","0","0","137,000","131,000","6,000","125,000",
="006204","永豐臺灣加權    ","10,000","0","10,000","0","0","0","120,000","114,000","6,000","118,000",
="0059","富邦金融        ","0","0","0","0","0","0","22,000","22,000","0","22,000",
="006208","富邦台50        ","0","0","0","0","0","0","10,000","8,000","2,000","6,000",
="0053","元大電子        ","0","0","0","0","0","0","13,000","9,000","4,000","5,000",
="0051","元大中型100     ","0","0","0","0","0","0","4,000","3,000","1,000","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","1,000","1,000","0",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","8,000","2,000","6,000","-4,000",
="0056","元大高股息      ","0","52,000","-52,000","0","0","0","1,439,000","0","1,439,000","-1,491,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
