"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="00632R","元大台灣50反1   ","0","1,000","-1,000","0","0","0","2,064,000","1,688,000","376,000","1,311,000",
="006207","FH滬深          ","0","0","0","273,000","0","273,000","8,044,000","4,227,000","3,817,000","683,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","348,000","348,000","0","348,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","1,000","2,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="008201","BP上證50        ","0","0","0","0","3,000","-3,000","0","0","0","-3,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","4,572","0","4,572","-4,572",
="0059","富邦金融        ","0","0","0","0","0","0","7,000","1,000","6,000","-5,000",
="0053","元大電子        ","0","0","0","0","0","0","18,000","1,000","17,000","-16,000",
="0057","富邦摩台        ","0","0","0","0","0","0","30,000","1,000","29,000","-28,000",
="0051","元大中型100     ","0","0","0","0","0","0","37,000","0","37,000","-37,000",
="006205","富邦上証        ","30,000","624,000","-594,000","0","225,000","-225,000","14,938,000","7,660,000","7,278,000","-437,000",
="0061","元大寶滬深      ","4,018,000","0","4,018,000","0","0","0","36,321,000","15,464,000","20,857,000","-1,375,000",
="0050","元大台灣50      ","1,000","1,751,000","-1,750,000","0","0","0","9,997,000","4,944,000","5,053,000","-1,859,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","4,688,000","1,393,000","3,295,000","-1,902,000",
="006206","元大上證50      ","0","572,000","-572,000","0","0","0","11,886,000","5,219,000","6,667,000","-2,020,000",
="0056","元大高股息      ","0","0","0","0","0","0","2,175,000","0","2,175,000","-2,175,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
