"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","33,000","0","33,000","0","0","0","52,939,000","1,010,000","3,040,000","-2,030,000","56,178,000","1,209,000","54,969,000","52,972,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","8,471,000","0","0","0","14,157,000","5,686,000","8,471,000","8,471,000",
="00664R","國泰臺灣加權反1 ","181,000","0","181,000","0","0","0","2,080,000","200,000","955,000","-755,000","5,674,000","2,839,000","2,835,000","2,261,000",
="00643","群益深証中小    ","0","0","0","0","0","0","951,000","0","175,000","-175,000","1,187,000","61,000","1,126,000","951,000",
="00642U","元大S&P石油     ","0","9,000","-9,000","0","0","0","718,000","0","184,000","-184,000","1,339,000","437,000","902,000","709,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","641,000","1,406,000","0","1,406,000","658,000","1,423,000","-765,000","641,000",
="00639","富邦深100       ","913,000","113,000","800,000","0","0","0","-178,000","110,000","220,000","-110,000","796,000","864,000","-68,000","622,000",
="00634R","富邦上証反1     ","100,000","0","100,000","0","0","0","327,000","50,000","250,000","-200,000","858,000","331,000","527,000","427,000",
="00640L","富邦日本正2     ","65,000","0","65,000","0","0","0","213,000","0","0","0","365,000","152,000","213,000","278,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","229,000","0","0","0","229,000","0","229,000","229,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","179,000","195,000","0","195,000","682,000","698,000","-16,000","179,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","122,000","0","0","0","122,000","0","122,000","122,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","100,000","0","0","0","281,000","181,000","100,000","100,000",
="00648R","元大S&P500反1   ","4,000","0","4,000","0","0","0","46,000","0","0","0","476,000","430,000","46,000","50,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","45,000","0","0","0","1,228,000","1,183,000","45,000","45,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","35,000","0","65,000","-65,000","125,000","25,000","100,000","35,000",
="00645","富邦日本        ","0","0","0","0","0","0","24,000","0","0","0","101,000","77,000","24,000","24,000",
="00667","元大韓國        ","0","0","0","0","0","0","22,000","0","0","0","24,000","2,000","22,000","22,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","12,000","2,000","1,000","1,000","11,000","0","11,000","12,000",
