"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","6,375,000","0","6,375,000","0","0","0","83,625,000","1,610,000","300,000","1,310,000","106,758,000","24,443,000","82,315,000","90,000,000",
="00633L","富邦上証正2     ","9,440,000","2,000","9,438,000","0","0","0","41,936,000","581,000","941,000","-360,000","58,605,000","16,309,000","42,296,000","51,374,000",
="0050","元大台灣50      ","14,304,000","498,000","13,806,000","0","0","0","5,193,000","37,000","300,000","-263,000","6,069,000","613,000","5,456,000","18,999,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","9,005,000","66,000","66,000","0","10,732,000","1,727,000","9,005,000","9,005,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","2,826,000","0","0","0","3,417,000","591,000","2,826,000","2,826,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","2,465,000","26,000","792,000","-766,000","3,772,000","541,000","3,231,000","2,465,000",
="00649","FH香港          ","0","0","0","0","0","0","2,309,000","0","0","0","2,838,000","529,000","2,309,000","2,309,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,405,000","0","0","0","1,405,000","0","1,405,000","1,405,000",
="0056","元大高股息      ","0","130,000","-130,000","0","0","0","1,022,000","0","772,000","-772,000","1,832,000","38,000","1,794,000","892,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","836,000","0","0","0","1,422,000","586,000","836,000","836,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","795,000","0","0","0","1,039,000","244,000","795,000","795,000",
="00646","元大S&P500      ","0","1,000","-1,000","0","0","0","404,000","0","0","0","418,000","14,000","404,000","403,000",
="00645","富邦日本        ","0","1,000","-1,000","0","0","0","202,000","0","35,000","-35,000","441,000","204,000","237,000","201,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","20,000","0","0","0","780,000","760,000","20,000","20,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","18,000","0","0","0","18,000","0","18,000","18,000",
="006208","富邦台50        ","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="0051","元大中型100     ","0","0","0","0","0","0","4,000","0","0","0","9,000","5,000","4,000","4,000",
="0054","元大台商50      ","0","0","0","0","0","0","2,000","0","0","0","52,000","50,000","2,000","2,000",
="00638R","元大滬深300反1  ","104,000","0","104,000","0","0","0","-102,000","0","0","0","842,000","944,000","-102,000","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","20,000","20,000","0","0",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-2,000","0","0","0","20,000","22,000","-2,000","-2,000",
="008201","BP上證50        ","300","0","300","0","0","0","-2,600","0","0","0","0","2,600","-2,600","-2,300",
="0053","元大電子        ","0","0","0","0","0","0","-8,000","0","0","0","2,000","10,000","-8,000","-8,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-9,000","0","0","0","668,000","677,000","-9,000","-9,000",
="00642U","元大S&P石油     ","1,199,000","431,000","768,000","15,000","0","15,000","-814,000","0","0","0","4,186,000","5,000,000","-814,000","-31,000",
="0061","元大寶滬深      ","232,000","7,000","225,000","0","0","0","-392,000","427,000","55,000","372,000","1,859,000","2,623,000","-764,000","-167,000",
="006205","富邦上証        ","70,000","0","70,000","0","0","0","-339,000","1,715,000","240,000","1,475,000","4,428,000","6,242,000","-1,814,000","-269,000",
="00643","群益深証中小    ","0","72,000","-72,000","0","0","0","-483,000","0","0","0","802,000","1,285,000","-483,000","-555,000",
="00636","國泰中國A50     ","0","500,000","-500,000","0","0","0","-119,000","0","0","0","3,547,000","3,666,000","-119,000","-619,000",
="00639","富邦深100       ","2,000","2,000","0","0","0","0","-645,000","1,520,000","280,000","1,240,000","1,214,000","3,099,000","-1,885,000","-645,000",
="006207","FH滬深          ","8,000","0","8,000","0","0","0","-1,091,000","200,000","1,000","199,000","1,768,000","3,058,000","-1,290,000","-1,083,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-1,169,000","400,000","200,000","200,000","734,000","2,103,000","-1,369,000","-1,169,000",
="00634R","富邦上証反1     ","134,000","469,000","-335,000","0","0","0","-1,182,000","0","230,000","-230,000","2,016,000","2,968,000","-952,000","-1,517,000",
="006206","元大上證50      ","0","1,000","-1,000","0","0","0","-2,349,000","20,000","0","20,000","893,000","3,262,000","-2,369,000","-2,350,000",
="00632R","元大台灣50反1   ","87,000","68,000","19,000","0","0","0","-40,005,000","1,255,000","987,000","268,000","1,829,000","42,102,000","-40,273,000","-39,986,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
