"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","0","0","0","0","0","0","2,330,000","1,544,000","786,000","758,000",
="006207","FH滬深          ","0","0","0","0","0","0","982,000","656,000","326,000","330,000",
="0059","富邦金融        ","0","0","0","0","0","0","8,000","8,000","0","8,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0052","富邦科技        ","0","0","0","0","0","0","5,000","4,000","1,000","3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="006206","元大上證50      ","0","139,000","-139,000","0","0","0","933,000","309,000","624,000","-454,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","786,262","70,000","716,262","-646,262",
="006205","富邦上証        ","0","0","0","0","0","0","5,022,000","2,088,000","2,934,000","-846,000",
="0056","元大高股息      ","0","1,622,000","-1,622,000","0","0","0","83,000","0","83,000","-1,705,000",
="0061","元大寶滬深      ","4,000","2,312,000","-2,308,000","0","0","0","5,474,000","1,967,000","3,507,000","-3,848,000",
="0050","元大台灣50      ","378,000","5,732,000","-5,354,000","0","0","0","7,379,000","1,323,000","6,056,000","-10,087,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
