"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0059","富邦金融        ","0","0","0","0","0","0","56,000","56,000","0","56,000",
="0052","富邦科技        ","0","0","0","0","0","0","61,000","57,000","4,000","53,000",
="0057","富邦摩台        ","9,000","0","9,000","0","0","0","44,000","44,000","0","53,000",
="0058","富邦發達        ","0","0","0","0","0","0","56,000","52,000","4,000","48,000",
="0053","元大電子        ","0","0","0","0","0","0","13,000","13,000","0","13,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","15,000","6,000","9,000","-3,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0056","元大高股息      ","0","0","0","0","0","0","28,000","8,000","20,000","-12,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","108,891","39,000","69,891","-30,891",
="0050","元大台灣50      ","583,000","141,000","442,000","0","0","0","4,600,000","2,009,000","2,591,000","-140,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","354,000","73,000","281,000","-208,000",
="006206","元大上證50      ","0","0","0","0","0","0","2,470,000","1,094,000","1,376,000","-282,000",
="006207","FH滬深          ","5,000","116,000","-111,000","0","0","0","1,080,000","265,000","815,000","-661,000",
="0061","元大寶滬深      ","490,000","5,031,000","-4,541,000","0","0","0","15,952,000","7,757,000","8,195,000","-4,979,000",
="006205","富邦上証        ","0","3,600,000","-3,600,000","0","255,000","-255,000","5,556,000","1,552,000","4,004,000","-6,307,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
