"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,270,000","243,000","1,027,000","0","0","0","4,194,000","3,643,000","551,000","4,119,000",
="0061","元大寶滬深      ","3,998,000","0","3,998,000","0","200,000","-200,000","7,271,000","3,250,000","4,021,000","3,027,000",
="006205","富邦上証        ","109,000","11,000","98,000","0","0","0","6,450,000","3,827,000","2,623,000","1,302,000",
="0056","元大高股息      ","0","0","0","0","0","0","799,000","714,000","85,000","629,000",
="0055","元大MSCI金融    ","168,000","0","168,000","0","0","0","769,000","524,000","245,000","447,000",
="0051","元大中型100     ","36,000","0","36,000","0","0","0","35,000","35,000","0","71,000",
="006203","元大MSCI台灣    ","99,000","0","99,000","0","0","0","66,000","0","66,000","33,000",
="0053","元大電子        ","14,000","0","14,000","0","0","0","2,000","2,000","0","16,000",
="0054","元大台商50      ","13,000","0","13,000","0","0","0","0","0","0","13,000",
="006206","元大上證50      ","226,000","0","226,000","0","0","0","802,000","292,000","510,000","8,000",
="0080","恒中國          ","5,200","0","5,200","0","0","0","0","0","0","5,200",
="0057","富邦摩台        ","5,000","0","5,000","0","0","0","4,000","0","4,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","8,000","4,000","4,000","0",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","164,000","82,000","82,000","0",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="006207","FH滬深          ","289,000","0","289,000","0","0","0","965,000","84,000","881,000","-508,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
