"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006205","富邦上証        ","0","0","0","0","0","0","6,618,000","3,374,000","3,244,000","130,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","109,000","79,000","30,000","49,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0053","元大電子        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0054","元大台商50      ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","240,000","120,000","120,000","0",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","1,000","1,000","0",
="0051","元大中型100     ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006204","永豐臺灣加權    ","0","3,303,000","-3,303,000","0","0","0","3,350,538","3,326,000","24,538","-1,538",
="0056","元大高股息      ","0","0","0","0","0","0","13,000","0","13,000","-13,000",
="006206","元大上證50      ","0","117,000","-117,000","0","0","0","8,006,000","3,955,000","4,051,000","-213,000",
="006207","FH滬深          ","0","0","0","0","100,000","-100,000","1,356,000","469,000","887,000","-518,000",
="0061","元大寶滬深      ","0","110,000","-110,000","0","0","0","914,000","135,000","779,000","-754,000",
="0050","元大台灣50      ","6,000","9,454,000","-9,448,000","0","0","0","5,153,000","947,000","4,206,000","-12,707,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
