"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","9,312,000","305,000","9,007,000","0","0","0","0","0","0","51,836,000","0","50,000","-50,000","72,967,000","21,081,000","51,886,000","60,843,000",
="00633L","富邦上証正2     ","8,543,000","0","8,543,000","0","0","0","0","0","0","5,536,000","65,000","2,990,000","-2,925,000","12,992,000","4,531,000","8,461,000","14,079,000",
="00655L","國泰中國A50正2  ","2,089,000","0","2,089,000","0","0","0","0","0","0","7,030,000","50,000","0","50,000","9,853,000","2,873,000","6,980,000","9,119,000",
="00642U","元大S&P石油     ","1,595,000","3,000","1,592,000","0","0","0","0","0","0","906,000","0","0","0","995,000","89,000","906,000","2,498,000",
="006206","元大上證50      ","442,000","1,000","441,000","0","0","0","0","0","0","1,136,000","10,000","10,000","0","1,460,000","324,000","1,136,000","1,577,000",
="00639","富邦深100       ","1,916,000","379,000","1,537,000","0","0","0","0","0","0","-86,000","110,000","0","110,000","364,000","560,000","-196,000","1,451,000",
="0050","元大台灣50      ","788,000","707,717","80,283","0","0","0","0","0","0","1,229,000","333,000","3,000","330,000","980,000","81,000","899,000","1,309,283",
="006205","富邦上証        ","732,000","180,000","552,000","0","0","0","0","0","0","552,000","182,000","15,000","167,000","1,470,000","1,085,000","385,000","1,104,000",
="00677U","富邦VIX         ","2,300,000","129,000","2,171,000","0","0","0","0","0","0","-1,139,000","0","0","0","2,172,000","3,311,000","-1,139,000","1,032,000",
="006207","FH滬深          ","854,000","0","854,000","0","0","0","0","0","0","-172,000","0","60,000","-60,000","606,000","718,000","-112,000","682,000",
="00631L","元大台灣50正2   ","289,000","0","289,000","0","0","0","0","0","0","356,000","168,000","0","168,000","388,000","200,000","188,000","645,000",
="00648R","元大S&P500反1   ","54,000","0","54,000","0","0","0","0","0","0","570,000","0","0","0","580,000","10,000","570,000","624,000",
="00635U","元大S&P黃金     ","0","159,000","-159,000","0","0","0","0","0","0","681,000","100,000","0","100,000","613,000","32,000","581,000","522,000",
="00701","國泰臺灣低波動30","2,000","0","2,000","0","0","0","0","0","0","399,000","0","0","0","415,000","16,000","399,000","401,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","353,000","0","0","0","353,000","0","353,000","353,000",
