"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","552,000","1,113,000","-561,000","0","0","0","4,386,000","4,020,000","366,000","3,093,000",
="0055","元大MSCI金融    ","0","0","0","305,000","0","305,000","864,000","727,000","137,000","895,000",
="0056","元大高股息      ","0","0","0","0","0","0","439,000","438,000","1,000","437,000",
="0053","元大電子        ","0","0","0","0","0","0","147,000","147,000","0","147,000",
="0052","富邦科技        ","0","0","0","0","0","0","72,000","72,000","0","72,000",
="0051","元大中型100     ","0","0","0","0","0","0","68,000","68,000","0","68,000",
="0054","元大台商50      ","0","0","0","0","0","0","46,000","46,000","0","46,000",
="006203","元大MSCI台灣    ","5,000","0","5,000","0","0","0","27,000","26,000","1,000","30,000",
="0058","富邦發達        ","0","53,000","-53,000","0","0","0","65,000","65,000","0","12,000",
="006204","永豐臺灣加權    ","200,000","0","200,000","0","0","0","211,000","11,000","200,000","11,000",
="006208","富邦台50        ","0","0","0","0","0","0","95,000","50,000","45,000","5,000",
="0059","富邦金融        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","201,000","101,000","100,000","1,000",
="006207","FH滬深          ","0","700,000","-700,000","0","0","0","2,571,000","1,136,000","1,435,000","-999,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,583,000","177,000","1,406,000","-1,229,000",
="0061","元大寶滬深      ","610,000","4,300,000","-3,690,000","0","0","0","5,115,000","2,207,000","2,908,000","-4,391,000",
="006205","富邦上証        ","0","0","0","0","0","0","9,056,000","1,339,000","7,717,000","-6,378,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
