"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","4,913,000","570,000","4,343,000","0","0","0","9,562,000","636,000","82,000","554,000","10,849,000","1,841,000","9,008,000","13,905,000",
="00633L","富邦上証正2     ","3,342,000","67,000","3,275,000","0","0","0","2,581,000","246,000","155,000","91,000","3,040,000","550,000","2,490,000","5,856,000",
="00640L","富邦日本正2     ","360,000","5,000","355,000","0","0","0","3,135,000","438,000","0","438,000","3,431,000","734,000","2,697,000","3,490,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","3,461,000","0","0","0","4,293,000","832,000","3,461,000","3,461,000",
="00635U","元大S&P黃金     ","500,000","0","500,000","0","0","0","2,002,000","0","3,000","-3,000","2,549,000","544,000","2,005,000","2,502,000",
="00631L","元大台灣50正2   ","113,000","159,000","-46,000","907,000","0","907,000","1,568,000","10,000","10,000","0","2,645,000","1,077,000","1,568,000","2,429,000",
="00673R","元大S&P原油反1  ","108,000","0","108,000","0","0","0","1,767,000","0","0","0","1,897,000","130,000","1,767,000","1,875,000",
="00663L","國泰臺灣加權正2 ","150,000","0","150,000","488,000","0","488,000","1,050,000","10,000","0","10,000","2,130,000","1,090,000","1,040,000","1,688,000",
="00675L","富邦臺灣加權正2 ","0","0","0","1,130,000","0","1,130,000","474,000","0","0","0","3,382,000","2,908,000","474,000","1,604,000",
="0050","元大台灣50      ","1,038,000","487,000","551,000","0","0","0","1,038,000","20,000","236,000","-216,000","1,739,000","485,000","1,254,000","1,589,000",
="00665L","富邦H股正2      ","308,000","0","308,000","0","0","0","782,000","0","0","0","1,297,000","515,000","782,000","1,090,000",
="00655L","國泰中國A50正2  ","103,000","0","103,000","0","0","0","879,000","10,000","0","10,000","1,071,000","202,000","869,000","982,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","930,000","0","0","0","2,069,000","1,139,000","930,000","930,000",
="00653L","富邦印度正2     ","0","208,000","-208,000","0","0","0","916,000","0","0","0","1,062,000","146,000","916,000","708,000",
="006205","富邦上証        ","36,000","54,000","-18,000","0","0","0","630,000","40,000","20,000","20,000","911,000","301,000","610,000","612,000",
