"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","3,261,000","223,000","3,038,000","0","0","0","18,581,000","250,000","1,900,000","-1,650,000","23,499,000","3,268,000","20,231,000","21,619,000",
="00633L","富邦上証正2     ","6,696,000","262,000","6,434,000","0","0","0","10,508,000","352,000","10,000","342,000","12,027,000","1,861,000","10,166,000","16,942,000",
="00672L","元大S&P原油正2  ","1,245,000","44,000","1,201,000","0","0","0","3,545,000","0","0","0","6,083,000","2,538,000","3,545,000","4,746,000",
="00642U","元大S&P石油     ","627,000","40,000","587,000","0","0","0","1,109,000","0","0","0","1,965,000","856,000","1,109,000","1,696,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","1,029,000","0","0","0","1,048,000","19,000","1,029,000","1,029,000",
="00665L","富邦H股正2      ","213,000","0","213,000","0","0","0","624,000","0","0","0","1,059,000","435,000","624,000","837,000",
="0056","元大高股息      ","0","0","0","0","0","0","716,000","40,000","0","40,000","676,000","0","676,000","716,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","508,000","0","0","0","508,000","0","508,000","508,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","380,000","0","0","0","381,000","1,000","380,000","380,000",
="0051","元大中型100     ","0","0","0","0","0","0","360,000","0","0","0","360,000","0","360,000","360,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","254,000","0","0","0","1,124,000","870,000","254,000","254,000",
="00641R","富邦日本反1     ","0","5,000","-5,000","0","0","0","195,000","0","0","0","516,000","321,000","195,000","190,000",
="00675L","富邦臺灣加權正2 ","1,000","0","1,000","0","0","0","167,000","0","0","0","1,753,000","1,586,000","167,000","168,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","126,000","0","0","0","226,000","100,000","126,000","126,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","123,000","0","0","0","140,000","17,000","123,000","123,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","110,000","0","0","0","113,000","3,000","110,000","110,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","106,000","0","0","0","467,000","361,000","106,000","106,000",
="00643","群益深証中小    ","0","0","0","0","0","0","100,000","230,000","0","230,000","276,000","406,000","-130,000","100,000",
="00663L","國泰臺灣加權正2 ","85,000","0","85,000","0","0","0","-11,000","0","0","0","1,650,000","1,661,000","-11,000","74,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","72,000","0","0","0","1,488,000","1,416,000","72,000","72,000",
="00640L","富邦日本正2     ","442,000","0","442,000","0","0","0","-371,000","0","0","0","617,000","988,000","-371,000","71,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","66,000","0","0","0","139,000","73,000","66,000","66,000",
