"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","7,519,000","4,268,000","3,251,000","0","0","0","1,051,000","169,000","220,000","-51,000","9,816,000","8,714,000","1,102,000","4,302,000",
="006205","富邦上証        ","0","48,000","-48,000","2,000,000","55,000","1,945,000","727,000","30,000","488,000","-458,000","5,925,000","4,740,000","1,185,000","2,624,000",
="00636","國泰中國A50     ","0","4,000","-4,000","0","0","0","2,276,000","479,000","0","479,000","8,292,000","6,495,000","1,797,000","2,272,000",
="006207","FH滬深          ","0","76,000","-76,000","0","300,000","-300,000","2,548,000","167,000","0","167,000","3,996,000","1,615,000","2,381,000","2,172,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","1,928,000","0","0","0","2,503,000","575,000","1,928,000","1,928,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,191,000","535,000","234,000","301,000","2,419,000","1,529,000","890,000","1,191,000",
="00632R","元大台灣50反1   ","668,000","154,000","514,000","0","0","0","234,000","0","773,000","-773,000","1,294,000","287,000","1,007,000","748,000",
="00633L","富邦上証正2     ","0","1,444,000","-1,444,000","0","481,000","-481,000","2,522,000","15,000","75,000","-60,000","5,098,000","2,516,000","2,582,000","597,000",
="0056","元大高股息      ","28,000","0","28,000","0","0","0","61,000","0","0","0","67,000","6,000","61,000","89,000",
="0053","元大電子        ","2,000","0","2,000","0","0","0","52,000","0","0","0","52,000","0","52,000","54,000",
="0054","元大台商50      ","16,000","0","16,000","0","0","0","35,000","0","0","0","40,000","5,000","35,000","51,000",
="008201","BP上證50        ","0","0","0","0","0","0","43,700","0","0","0","53,800","10,100","43,700","43,700",
="0060","新台灣          ","0","0","0","0","0","0","32,000","0","0","0","34,000","2,000","32,000","32,000",
="0057","富邦摩台        ","0","50,000","-50,000","0","0","0","69,000","0","0","0","71,000","2,000","69,000","19,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","0","0","3,000","2,000","1,000","1,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","0",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-5","0","0","0","1,000","1,005","-5","-5",
="0081","恒香港          ","0","100","-100","0","0","0","0","0","0","0","0","0","0","-100",
="0052","富邦科技        ","0","0","0","0","0","0","-2,000","0","0","0","3,000","5,000","-2,000","-2,000",
="0051","元大中型100     ","1,000","0","1,000","0","0","0","-8,000","0","0","0","2,000","10,000","-8,000","-7,000",
="0059","富邦金融        ","1,000","67,000","-66,000","0","0","0","52,000","0","0","0","80,000","28,000","52,000","-14,000",
="00631L","元大台灣50正2   ","1,000","0","1,000","0","0","0","-1,065,000","520,000","28,000","492,000","230,000","1,787,000","-1,557,000","-1,064,000",
="0055","元大MSCI金融    ","0","231,000","-231,000","100,000","0","100,000","-1,229,000","300,000","0","300,000","0","1,529,000","-1,529,000","-1,360,000",
="0050","元大台灣50      ","700,000","3,657,000","-2,957,000","0","0","0","-725,000","630,000","693,000","-63,000","2,633,000","3,295,000","-662,000","-3,682,000",
="00634R","富邦上証反1     ","0","0","0","0","2,814,000","-2,814,000","-9,796,000","1,310,000","500,000","810,000","1,475,000","12,081,000","-10,606,000","-12,610,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
