"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","19,349,000","0","19,349,000","0","0","0","0","0","0","24,175,249","1,307,000","981,000","326,000","51,334,000","27,484,751","23,849,249","43,524,249",
="00633L","富邦上証正2     ","6,237,000","100,000","6,137,000","0","0","0","0","0","0","1,779,000","609,000","2,445,000","-1,836,000","11,034,000","7,419,000","3,615,000","7,916,000",
="00655L","國泰中國A50正2  ","3,831,000","0","3,831,000","0","0","0","0","0","0","3,989,000","512,000","0","512,000","6,674,000","3,197,000","3,477,000","7,820,000",
="00677U","富邦VIX         ","4,128,000","837,000","3,291,000","0","0","0","0","0","0","-757,000","591,000","0","591,000","3,544,000","4,892,000","-1,348,000","2,534,000",
="00643","群益深証中小    ","1,071,000","0","1,071,000","0","0","0","0","0","0","521,000","0","0","0","678,000","157,000","521,000","1,592,000",
="006206","元大上證50      ","432,000","0","432,000","0","0","0","0","0","0","927,000","10,000","0","10,000","1,294,000","377,000","917,000","1,359,000",
="006205","富邦上証        ","0","0","0","0","0","0","0","0","0","1,205,000","60,000","30,000","30,000","2,606,000","1,431,000","1,175,000","1,205,000",
="00636","國泰中國A50     ","1,143,000","0","1,143,000","0","0","0","0","0","0","-261,896","502,000","65,000","437,000","2,027,000","2,725,896","-698,896","881,104",
="0056","元大高股息      ","517,000","11,000","506,000","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","508,000",
="00631L","元大台灣50正2   ","235,000","195,000","40,000","0","0","0","0","0","0","428,000","0","0","0","815,000","387,000","428,000","468,000",
="0061","元大寶滬深      ","129,000","5,000","124,000","0","0","0","0","0","0","282,449","0","0","0","641,000","358,551","282,449","406,449",
="006207","FH滬深          ","129,000","0","129,000","0","0","0","0","0","0","123,000","0","40,000","-40,000","346,000","183,000","163,000","252,000",
="00708L","元大S&P黃金正2  ","285,000","0","285,000","0","0","0","0","0","0","-55,000","0","0","0","188,000","243,000","-55,000","230,000",
="00665L","富邦H股正2      ","423,000","226,000","197,000","0","0","0","0","0","0","17,000","0","0","0","798,000","781,000","17,000","214,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","205,000","0","0","0","332,000","127,000","205,000","205,000",
="00635U","元大S&P黃金     ","134,000","0","134,000","0","0","0","0","0","0","24,000","0","0","0","53,000","29,000","24,000","158,000",
="00642U","元大S&P石油     ","36,000","0","36,000","0","0","0","0","0","0","94,000","0","0","0","249,000","155,000","94,000","130,000",
="00669R","國泰美國道瓊反1 ","50,000","0","50,000","0","0","0","0","0","0","43,000","0","0","0","468,000","425,000","43,000","93,000",
="00639","富邦深100       ","200,000","0","200,000","0","0","0","0","0","0","-114,000","0","0","0","1,674,000","1,788,000","-114,000","86,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","40,000","0","0","0","51,000","11,000","40,000","40,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","20,000","0","0","0","210,000","190,000","20,000","20,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","18,000","0","0","0","22,000","4,000","18,000","18,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","18,000","0","0","0","20,000","2,000","18,000","18,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","14,000","0","0","0","535,000","521,000","14,000","14,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","60,000","50,000","10,000","10,000",
