"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00642U","元大S&P石油     ","2,929,000","802,000","2,127,000","0","0","0","8,241,000","541,000","0","541,000","7,905,000","205,000","7,700,000","10,368,000",
="0050","元大台灣50      ","813,000","0","813,000","55,000","0","55,000","1,328,000","52,000","332,000","-280,000","1,635,000","27,000","1,608,000","2,196,000",
="00633L","富邦上証正2     ","793,000","3,000","790,000","0","0","0","1,135,000","0","0","0","1,971,000","836,000","1,135,000","1,925,000",
="00665L","富邦H股正2      ","629,000","0","629,000","0","0","0","499,000","104,000","0","104,000","2,012,000","1,617,000","395,000","1,128,000",
="00663L","國泰臺灣加權正2 ","253,000","0","253,000","0","0","0","265,000","0","0","0","2,155,000","1,890,000","265,000","518,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","475,000","309,000","0","309,000","166,000","0","166,000","475,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","388,000","0","0","0","2,114,000","1,726,000","388,000","388,000",
="00650L","FH香港正2       ","94,000","9,000","85,000","0","0","0","184,000","0","3,000","-3,000","255,000","68,000","187,000","269,000",
="0061","元大寶滬深      ","10,000","11,000","-1,000","0","0","0","173,000","0","0","0","354,000","181,000","173,000","172,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","168,000","0","0","0","736,000","568,000","168,000","168,000",
="00657","國泰日經225     ","0","0","0","0","0","0","123,000","0","0","0","354,000","231,000","123,000","123,000",
="006205","富邦上証        ","221,000","0","221,000","0","0","0","-138,000","0","25,000","-25,000","192,000","305,000","-113,000","83,000",
="00645","富邦日本        ","0","0","0","0","0","0","69,000","0","0","0","147,000","78,000","69,000","69,000",
="0051","元大中型100     ","0","0","0","0","0","0","24,000","0","0","0","24,000","0","24,000","24,000",
="0057","富邦摩台        ","0","0","0","0","0","0","23,000","0","0","0","24,000","1,000","23,000","23,000",
="00634R","富邦上証反1     ","9,000","0","9,000","0","0","0","6,000","0","0","0","14,000","8,000","6,000","15,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","14,000","0","0","0","15,000","1,000","14,000","14,000",
="00649","FH香港          ","0","0","0","0","0","0","12,000","0","0","0","138,000","126,000","12,000","12,000",
="00652","富邦印度        ","0","0","0","0","0","0","11,000","0","0","0","753,000","742,000","11,000","11,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","10,000","0","0","0","169,000","159,000","10,000","10,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="0054","元大台商50      ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","0","0","0","102,000","102,000","0","0",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","0","320,000","320,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-4,000","0","0","0","9,000","13,000","-4,000","-4,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-6,000","220,000","0","220,000","1,041,000","1,267,000","-226,000","-6,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-9,000","0","0","0","1,000","10,000","-9,000","-9,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-38,000","0","153,000","-153,000","119,000","4,000","115,000","-38,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-44,000","33,000","166,000","-133,000","397,000","308,000","89,000","-44,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-45,000","0","0","0","410,000","455,000","-45,000","-45,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-48,000","0","11,000","-11,000","0","37,000","-37,000","-48,000",
="006206","元大上證50      ","0","0","0","0","0","0","-53,000","0","0","0","147,000","200,000","-53,000","-53,000",
="00636","國泰中國A50     ","80,000","0","80,000","0","0","0","-163,000","0","0","0","455,000","618,000","-163,000","-83,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-95,000","0","0","0","24,000","119,000","-95,000","-95,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","-126,000","0","600,000","-600,000","14,184,000","13,710,000","474,000","-126,000",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","-132,000","141,000","0","141,000","9,000","282,000","-273,000","-133,000",
="00639","富邦深100       ","3,000","6,000","-3,000","0","0","0","-205,000","17,000","0","17,000","436,000","658,000","-222,000","-208,000",
="00651R","FH香港反1       ","20,000","0","20,000","0","0","0","-235,000","0","0","0","38,000","273,000","-235,000","-215,000",
="006207","FH滬深          ","219,000","0","219,000","0","0","0","-446,000","0","0","0","58,000","504,000","-446,000","-227,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-309,000","0","0","0","1,531,000","1,840,000","-309,000","-309,000",
="00661","元大日經225     ","0","0","0","0","0","0","-476,000","0","0","0","20,000","496,000","-476,000","-476,000",
="00675L","富邦臺灣加權正2 ","0","0","0","1,195,000","0","1,195,000","-1,727,000","0","2,200,000","-2,200,000","7,273,000","6,800,000","473,000","-532,000",
