"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","60,000","6,000","54,000","0","0","0","2,811,000","770,000","0","770,000","5,721,000","3,680,000","2,041,000","2,865,000",
="0050","元大台灣50      ","200,000","75,000","125,000","0","0","0","2,349,000","164,000","88,000","76,000","3,329,000","1,056,000","2,273,000","2,474,000",
="00639","富邦深100       ","0","0","0","4,730,000","0","4,730,000","-2,466,000","0","0","0","3,605,000","6,071,000","-2,466,000","2,264,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","1,251,000","5,000","12,000","-7,000","1,967,000","709,000","1,258,000","1,251,000",
="00636","國泰中國A50     ","8,000","0","8,000","0","0","0","709,000","0","20,000","-20,000","16,940,000","16,211,000","729,000","717,000",
="006205","富邦上証        ","114,000","30,000","84,000","650,000","0","650,000","-41,000","1,426,000","296,000","1,130,000","7,245,000","8,416,000","-1,171,000","693,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","218,000","0","0","0","237,000","19,000","218,000","218,000",
="0056","元大高股息      ","0","3,000","-3,000","0","0","0","78,000","0","0","0","78,000","0","78,000","75,000",
="006206","元大上證50      ","0","0","0","1,500,000","0","1,500,000","-1,481,000","320,000","0","320,000","5,045,000","6,846,000","-1,801,000","19,000",
="0052","富邦科技        ","0","0","0","0","0","0","18,000","0","0","0","37,000","19,000","18,000","18,000",
="008201","BP上證50        ","0","0","0","0","0","0","14,100","0","0","0","19,200","5,100","14,100","14,100",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","11,354","0","0","0","13,000","1,646","11,354","11,354",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","0","0","0","5,000","2,000","3,000","3,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","2,000",
="006203","元大MSCI台灣    ","1,000","1,000","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","92,000","92,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="006207","FH滬深          ","0","0","0","100,000","0","100,000","-102,000","90,000","80,000","10,000","4,801,000","4,913,000","-112,000","-2,000",
="006208","富邦台50        ","0","0","0","0","0","0","-3,000","0","0","0","6,000","9,000","-3,000","-3,000",
="0053","元大電子        ","0","0","0","0","0","0","-4,000","0","0","0","77,000","81,000","-4,000","-4,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-98,000","0","0","0","1,856,000","1,954,000","-98,000","-98,000",
="00634R","富邦上証反1     ","3,466,000","740,000","2,726,000","0","0","0","-3,212,000","557,000","171,000","386,000","2,392,000","5,990,000","-3,598,000","-486,000",
="00638R","元大滬深300反1  ","4,000","0","4,000","0","0","0","-867,000","0","0","0","8,352,000","9,219,000","-867,000","-863,000",
="00632R","元大台灣50反1   ","0","0","0","0","0","0","-4,551,000","1,085,000","2,640,000","-1,555,000","2,327,000","5,323,000","-2,996,000","-4,551,000",
="00633L","富邦上証正2     ","110,000","245,000","-135,000","60,000","0","60,000","-5,497,000","370,000","415,000","-45,000","9,916,000","15,368,000","-5,452,000","-5,572,000",
="00637L","元大滬深300正2  ","0","40,000","-40,000","3,437,000","0","3,437,000","-13,442,000","800,000","329,000","471,000","19,906,000","33,819,000","-13,913,000","-10,045,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
