"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","1,505,000","568,200","936,800","275,000","520,000","-245,000","5,346,000","169,000","608,000","-439,000","7,718,000","1,933,000","5,785,000","6,037,800",
="006206","元大上證50      ","2,000","8,000","-6,000","75,000","0","75,000","1,780,000","405,000","0","405,000","3,652,000","2,277,000","1,375,000","1,849,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,608,000","559,000","35,000","524,000","3,279,000","2,195,000","1,084,000","1,608,000",
="00632R","元大台灣50反1   ","0","0","0","0","0","0","563,000","105,000","800,000","-695,000","1,717,000","459,000","1,258,000","563,000",
="0055","元大MSCI金融    ","0","0","0","150,000","0","150,000","65,000","9,000","9,000","0","291,000","226,000","65,000","215,000",
="0054","元大台商50      ","0","0","0","0","0","0","13,000","0","0","0","14,000","1,000","13,000","13,000",
="008201","BP上證50        ","0","0","0","0","0","0","6,900","0","0","0","23,500","16,600","6,900","6,900",
="0051","元大中型100     ","0","0","0","0","0","0","6,000","0","0","0","7,000","1,000","6,000","6,000",
="0053","元大電子        ","0","0","0","0","0","0","6,000","0","0","0","8,000","2,000","6,000","6,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="0057","富邦摩台        ","1,000","0","1,000","0","0","0","0","0","0","0","3,000","3,000","0","1,000",
="0060","新台灣          ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-1,458","0","0","0","1,000","2,458","-1,458","-1,458",
="0052","富邦科技        ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="006203","元大MSCI台灣    ","25,000","0","25,000","0","0","0","-29,000","0","0","0","8,000","37,000","-29,000","-4,000",
="006205","富邦上証        ","4,000","0","4,000","66,000","1,923,000","-1,857,000","1,832,000","130,000","60,000","70,000","6,164,000","4,402,000","1,762,000","-21,000",
="0056","元大高股息      ","0","139,000","-139,000","0","0","0","-512,000","0","0","0","48,000","560,000","-512,000","-651,000",
="00633L","富邦上証正2     ","157,000","0","157,000","0","0","0","-1,081,000","40,000","576,000","-536,000","4,280,000","4,825,000","-545,000","-924,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-1,760,000","10,000","0","10,000","88,000","1,858,000","-1,770,000","-1,760,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-2,665,000","458,000","0","458,000","12,687,000","15,810,000","-3,123,000","-2,665,000",
="0050","元大台灣50      ","151,000","2,808,000","-2,657,000","0","0","0","-3,115,000","79,000","846,000","-767,000","1,237,000","3,585,000","-2,348,000","-5,772,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-6,459,000","10,000","20,000","-10,000","1,561,000","8,010,000","-6,449,000","-6,459,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
