"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","5,597,000","2,000","5,595,000","0","0","0","0","0","0","4,022,000","50,000","0","50,000","4,580,000","608,000","3,972,000","9,617,000",
="0050","元大台灣50      ","3,851,000","4,000","3,847,000","0","0","0","500,000","0","500,000","3,642,000","1,344,000","0","1,344,000","2,300,000","2,000","2,298,000","7,989,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","5,202,000","0","0","0","5,202,000","0","5,202,000","5,202,000",
="0056","元大高股息      ","1,412,000","0","1,412,000","0","0","0","0","0","0","619,000","395,000","10,000","385,000","234,000","0","234,000","2,031,000",
="006205","富邦上証        ","241,000","518,000","-277,000","0","0","0","0","0","0","1,984,000","130,000","20,000","110,000","3,828,000","1,954,000","1,874,000","1,707,000",
="00634R","富邦上証反1     ","139,000","0","139,000","0","0","0","0","0","0","1,218,000","0","0","0","2,162,000","944,000","1,218,000","1,357,000",
="006207","FH滬深          ","552,000","2,000","550,000","0","0","0","0","0","0","781,000","110,000","0","110,000","1,000,000","329,000","671,000","1,331,000",
="00642U","元大S&P石油     ","733,000","0","733,000","0","0","0","0","0","0","516,000","0","0","0","599,000","83,000","516,000","1,249,000",
="00640L","富邦日本正2     ","33,000","93,000","-60,000","0","0","0","0","0","0","879,000","0","0","0","1,283,000","404,000","879,000","819,000",
="006206","元大上證50      ","179,000","243,000","-64,000","0","0","0","0","0","0","813,000","20,000","30,000","-10,000","899,000","76,000","823,000","749,000",
="00663L","國泰臺灣加權正2 ","84,000","0","84,000","0","0","0","0","0","0","569,000","0","0","0","611,000","42,000","569,000","653,000",
="00678","群益NBI生技     ","191,000","0","191,000","0","0","0","0","0","0","404,000","0","0","0","405,000","1,000","404,000","595,000",
="00631L","元大台灣50正2   ","434,000","0","434,000","0","0","0","0","0","0","114,000","156,000","0","156,000","884,000","926,000","-42,000","548,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","431,000","0","0","0","855,000","424,000","431,000","431,000",
="00675L","富邦臺灣加權正2 ","67,000","0","67,000","0","0","0","0","0","0","240,000","0","0","0","448,000","208,000","240,000","307,000",
="00701","國泰臺灣低波動30","13,000","0","13,000","0","0","0","0","0","0","290,000","0","0","0","299,000","9,000","290,000","303,000",
="00638R","元大滬深300反1  ","0","15,000","-15,000","0","0","0","0","0","0","270,000","0","0","0","313,000","43,000","270,000","255,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","215,000","0","0","0","320,000","105,000","215,000","215,000",
="00683L","元大美元指數正2 ","0","24,000","-24,000","0","0","0","0","0","0","219,000","0","0","0","219,000","0","219,000","195,000",
="0055","元大MSCI金融    ","0","1,000","-1,000","0","0","0","0","0","0","185,000","0","0","0","185,000","0","185,000","184,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","0","0","172,000","0","0","0","196,000","24,000","172,000","172,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","0","0","0","138,000","0","0","0","139,000","1,000","138,000","138,000",
="00708L","元大S&P黃金正2  ","126,000","0","126,000","0","0","0","0","0","0","-3,000","0","0","0","125,000","128,000","-3,000","123,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","112,000","0","0","0","128,000","16,000","112,000","112,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","97,000","0","0","0","598,000","501,000","97,000","97,000",
="00654R","富邦印度反1     ","31,000","0","31,000","0","0","0","0","0","0","47,000","0","0","0","49,000","2,000","47,000","78,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","66,000","0","0","0","66,000","0","66,000","66,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","58,000","0","0","0","175,000","117,000","58,000","58,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","57,000","0","0","0","61,000","4,000","57,000","57,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","40,000","0","0","0","71,000","31,000","40,000","40,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","31,000","0","0","0","32,000","1,000","31,000","31,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","24,000","0","0","0","24,000","0","24,000","24,000",
="00647L","元大S&P500正2   ","16,000","0","16,000","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","19,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","16,000","0","0","0","120,000","104,000","16,000","16,000",
="00685L","群益臺灣加權正2 ","5,000","0","5,000","0","0","0","0","0","0","9,000","0","0","0","22,000","13,000","9,000","14,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","14,000","0","0","0","14,000","0","14,000","14,000",
="00700","富邦H股         ","25,000","0","25,000","0","0","0","0","0","0","-12,000","0","0","0","91,000","103,000","-12,000","13,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","10,000","0","0","0","211,000","201,000","10,000","10,000",
="00665L","富邦H股正2      ","140,000","173,000","-33,000","0","0","0","0","0","0","42,000","30,000","0","30,000","346,000","334,000","12,000","9,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","267,000","260,000","7,000","7,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","13,000","6,000","7,000","7,000",
="00714","群益道瓊美國地產","4,000","0","4,000","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","4,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","5,000","1,000","4,000","4,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="006208","富邦台50        ","101","0","101","0","0","0","0","0","0","2,499","0","0","0","3,499","1,000","2,499","2,600",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="00682U","元大美元指數    ","6,000","0","6,000","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="00712","FH富時不動產    ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","1,000","0","0","0","91,000","90,000","1,000","1,000",
="00710B","FH彭博高收益債  ","3,000","0","3,000","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","11","0","0","0","1,011","1,000","11","11",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","5,000","5,000","0","0",
="00667","元大韓國        ","0","2,000","-2,000","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","2,100","2,100","0","0",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","200","1,200","-1,000","-1,000",
="00660","元大歐洲50      ","48,000","0","48,000","0","0","0","0","0","0","-50,000","0","0","0","6,000","56,000","-50,000","-2,000",
="00649","FH香港          ","0","3,000","-3,000","0","0","0","0","0","0","1,000","0","0","0","85,000","84,000","1,000","-2,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","5,000","7,000","-2,000","-2,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","238,000","242,000","-4,000","-4,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","-5,000","0","0","0","204,000","209,000","-5,000","-5,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","-7,000","0","0","0","0","7,000","-7,000","-7,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","-7,000","0","0","0","52,000","59,000","-7,000","-7,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","-9,000","0","0","0","43,000","52,000","-9,000","-9,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","3,000","14,000","-11,000","-11,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-12,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-15,000","0","0","0","100,000","115,000","-15,000","-15,000",
="00658L","國泰日本正2     ","0","4,000","-4,000","0","0","0","0","0","0","-11,000","0","0","0","318,000","329,000","-11,000","-15,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","-24,000","0","0","0","0","24,000","-24,000","-24,000",
