"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","1,855,000","200,000","1,655,000","0","0","0","16,667,000","1,782,000","4,069,000","-2,287,000","19,892,000","938,000","18,954,000","18,322,000",
="00672L","元大S&P原油正2  ","0","0","0","0","0","0","5,000,000","0","0","0","7,228,000","2,228,000","5,000,000","5,000,000",
="00642U","元大S&P石油     ","870,000","0","870,000","0","0","0","2,894,000","0","0","0","4,110,000","1,216,000","2,894,000","3,764,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","2,616,000","0","0","0","10,674,000","8,058,000","2,616,000","2,616,000",
="00664R","國泰臺灣加權反1 ","12,000","0","12,000","0","0","0","1,710,000","90,000","115,000","-25,000","4,983,000","3,248,000","1,735,000","1,722,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","1,017,000","300,000","167,000","133,000","1,901,000","1,017,000","884,000","1,017,000",
="00643","群益深証中小    ","0","0","0","0","0","0","498,000","0","0","0","779,000","281,000","498,000","498,000",
="00634R","富邦上証反1     ","158,000","0","158,000","274,000","0","274,000","-16,000","0","0","0","56,000","72,000","-16,000","416,000",
="006206","元大上證50      ","0","41,000","-41,000","0","0","0","201,000","2,000","107,000","-105,000","405,000","99,000","306,000","160,000",
="00636","國泰中國A50     ","209,000","195,000","14,000","0","0","0","97,000","0","0","0","1,017,000","920,000","97,000","111,000",
="00645","富邦日本        ","1,000","0","1,000","0","0","0","98,000","0","0","0","111,000","13,000","98,000","99,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","95,000","0","0","0","930,000","835,000","95,000","95,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","56,000","0","0","0","123,000","67,000","56,000","56,000",
="00646","元大S&P500      ","0","0","0","0","0","0","36,000","0","0","0","36,000","0","36,000","36,000",
="00667","元大韓國        ","0","0","0","0","0","0","30,000","0","0","0","30,000","0","30,000","30,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","19,000","0","0","0","58,000","39,000","19,000","19,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","16,000","50,000","30,000","20,000","46,000","50,000","-4,000","16,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","9,000","0","0","0","175,000","166,000","9,000","9,000",
="00657","國泰日經225     ","20,000","0","20,000","0","0","0","-12,000","0","0","0","18,000","30,000","-12,000","8,000",
="008201","BP上證50        ","0","0","0","0","0","0","2,700","0","0","0","2,700","0","2,700","2,700",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","0","0","0","0","640,000","640,000","0","0",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0052","富邦科技        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","-3,000","0","0","0","163,000","166,000","-3,000","-3,000",
="00661","元大日經225     ","0","0","0","0","0","0","-3,000","0","0","0","3,000","6,000","-3,000","-3,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="0051","元大中型100     ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="00639","富邦深100       ","205,000","64,000","141,000","0","0","0","-150,000","0","232,000","-232,000","892,000","810,000","82,000","-9,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-36,000","0","0","0","0","36,000","-36,000","-36,000",
="00640L","富邦日本正2     ","103,000","0","103,000","0","0","0","-163,000","0","0","0","331,000","494,000","-163,000","-60,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-61,000","0","0","0","195,000","256,000","-61,000","-61,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-69,000","0","100,000","-100,000","413,000","382,000","31,000","-69,000",
="00650L","FH香港正2       ","14,000","4,000","10,000","0","0","0","-94,000","0","0","0","460,000","554,000","-94,000","-84,000",
="00652","富邦印度        ","0","0","0","0","0","0","-89,000","0","0","0","77,000","166,000","-89,000","-89,000",
="00649","FH香港          ","0","0","0","0","0","0","-99,000","0","0","0","94,000","193,000","-99,000","-99,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-116,000","0","0","0","515,000","631,000","-116,000","-116,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-132,000","0","0","0","16,000","148,000","-132,000","-132,000",
="00641R","富邦日本反1     ","2,000","48,000","-46,000","0","0","0","-233,000","0","0","0","406,000","639,000","-233,000","-279,000",
="0050","元大台灣50      ","1,000","253,000","-252,000","0","0","0","-202,000","119,000","1,000","118,000","627,000","947,000","-320,000","-454,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","-457,000","0","0","0","296,000","753,000","-457,000","-457,000",
="006207","FH滬深          ","0","102,000","-102,000","0","0","0","-369,000","0","140,000","-140,000","256,000","485,000","-229,000","-471,000",
="00659R","國泰日本反1     ","0","77,000","-77,000","0","0","0","-553,000","0","0","0","161,000","714,000","-553,000","-630,000",
="006205","富邦上証        ","6,000","330,000","-324,000","0","0","0","-353,000","131,000","175,000","-44,000","868,000","1,177,000","-309,000","-677,000",
="00663L","國泰臺灣加權正2 ","0","63,000","-63,000","0","0","0","-689,000","0","20,000","-20,000","1,036,000","1,705,000","-669,000","-752,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","-906,000","0","0","0","882,000","1,788,000","-906,000","-906,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","-977,000","0","10,000","-10,000","3,921,000","4,888,000","-967,000","-977,000",
="00635U","元大S&P黃金     ","2,000","0","2,000","0","0","0","-1,279,000","100,000","390,000","-290,000","343,000","1,332,000","-989,000","-1,277,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","-1,498,000","0","50,000","-50,000","169,000","1,617,000","-1,448,000","-1,498,000",
="00665L","富邦H股正2      ","1,000","485,000","-484,000","0","0","0","-1,088,000","0","97,000","-97,000","734,000","1,725,000","-991,000","-1,572,000",
="0056","元大高股息      ","2,000","0","2,000","0","0","0","-1,805,000","0","0","0","0","1,805,000","-1,805,000","-1,803,000",
="00631L","元大台灣50正2   ","0","76,000","-76,000","0","0","0","-1,823,000","116,000","197,000","-81,000","391,000","2,133,000","-1,742,000","-1,899,000",
="00633L","富邦上証正2     ","217,000","2,341,000","-2,124,000","0","0","0","-7,330,000","100,000","286,000","-186,000","3,851,000","10,995,000","-7,144,000","-9,454,000",
="00637L","元大滬深300正2  ","547,000","1,551,000","-1,004,000","0","0","0","-20,563,000","0","1,004,000","-1,004,000","2,927,000","22,486,000","-19,559,000","-21,567,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
