"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","340,000","100,000","240,000","0","0","0","4,504,000","803,000","1,216,000","-413,000","6,292,000","1,375,000","4,917,000","4,744,000",
="0050","元大台灣50      ","4,709,000","512,000","4,197,000","0","0","0","-1,015,000","401,000","140,000","261,000","1,254,000","2,530,000","-1,276,000","3,182,000",
="006205","富邦上証        ","50,000","7,000","43,000","0","0","0","2,445,000","312,000","0","312,000","8,316,000","6,183,000","2,133,000","2,488,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","502,000","0","0","0","502,000","0","502,000","502,000",
="0056","元大高股息      ","0","2,000","-2,000","0","0","0","464,000","0","0","0","464,000","0","464,000","462,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","182,000","17,000","0","17,000","581,000","416,000","165,000","182,000",
="0053","元大電子        ","0","0","0","0","0","0","50,000","0","0","0","50,000","0","50,000","50,000",
="0054","元大台商50      ","0","0","0","0","0","0","25,000","0","0","0","25,000","0","25,000","25,000",
="0057","富邦摩台        ","0","5,000","-5,000","0","0","0","23,000","0","0","0","72,000","49,000","23,000","18,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","7,586","0","0","0","8,000","414","7,586","7,586",
="0051","元大中型100     ","0","0","0","0","0","0","6,000","0","0","0","7,000","1,000","6,000","6,000",
="006203","元大MSCI台灣    ","6,000","0","6,000","0","0","0","-2,000","0","0","0","1,000","3,000","-2,000","4,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="008201","BP上證50        ","0","0","0","0","0","0","-17,500","0","0","0","11,100","28,600","-17,500","-17,500",
="006206","元大上證50      ","0","0","0","0","0","0","-388,000","151,000","457,000","-306,000","3,561,000","3,643,000","-82,000","-388,000",
="00632R","元大台灣50反1   ","103,000","14,000","89,000","0","0","0","-798,000","168,000","200,000","-32,000","291,000","1,057,000","-766,000","-709,000",
="00633L","富邦上証正2     ","1,000","0","1,000","0","0","0","-992,000","231,000","42,000","189,000","12,947,000","14,128,000","-1,181,000","-991,000",
="006207","FH滬深          ","1,000","4,000","-3,000","0","340,000","-340,000","-1,219,000","0","0","0","1,766,000","2,985,000","-1,219,000","-1,562,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-2,260,000","5,000","20,000","-15,000","3,766,000","6,011,000","-2,245,000","-2,260,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
