"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00631L","元大台灣50正2   ","334,000","102,000","232,000","0","0","0","2,186,000","1,056,000","172,000","884,000","2,344,000","1,042,000","1,302,000","2,418,000",
="00642U","元大S&P石油     ","484,000","0","484,000","0","0","0","1,860,000","0","499,000","-499,000","2,886,000","527,000","2,359,000","2,344,000",
="0050","元大台灣50      ","422,000","0","422,000","0","0","0","1,750,000","364,000","164,000","200,000","2,310,000","760,000","1,550,000","2,172,000",
="00675L","富邦臺灣加權正2 ","15,000","15,000","0","0","0","0","1,547,000","0","0","0","5,604,000","4,057,000","1,547,000","1,547,000",
="00665L","富邦H股正2      ","711,000","0","711,000","0","50,000","-50,000","686,000","5,000","14,000","-9,000","1,834,000","1,139,000","695,000","1,347,000",
="00668","國泰美國道瓊    ","2,398,000","0","2,398,000","0","0","0","-1,490,000","0","0","0","1,298,000","2,788,000","-1,490,000","908,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","492,000","0","0","0","1,459,000","967,000","492,000","492,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","294,000","100,000","231,000","-131,000","660,000","235,000","425,000","294,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","281,000","0","0","0","1,284,000","1,003,000","281,000","281,000",
="00669R","國泰美國道瓊反1 ","600,000","0","600,000","0","0","0","-320,000","0","11,000","-11,000","2,763,000","3,072,000","-309,000","280,000",
="00663L","國泰臺灣加權正2 ","30,000","0","30,000","0","0","0","194,000","216,000","156,000","60,000","827,000","693,000","134,000","224,000",
="00643","群益深証中小    ","0","0","0","0","0","0","185,000","50,000","0","50,000","535,000","400,000","135,000","185,000",
="00650L","FH香港正2       ","69,000","4,000","65,000","0","0","0","102,000","0","0","0","143,000","41,000","102,000","167,000",
="00637L","元大滬深300正2  ","1,692,000","3,312,000","-1,620,000","0","0","0","1,765,000","476,000","424,000","52,000","7,263,000","5,550,000","1,713,000","145,000",
="00667","元大韓國        ","0","0","0","0","0","0","113,000","5,000","0","5,000","311,000","203,000","108,000","113,000",
="00636","國泰中國A50     ","93,000","2,000","91,000","0","0","0","11,000","0","0","0","260,000","249,000","11,000","102,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","95,000","0","0","0","101,000","6,000","95,000","95,000",
="00634R","富邦上証反1     ","66,000","27,000","39,000","0","0","0","49,000","0","0","0","238,000","189,000","49,000","88,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","73,000","120,000","0","120,000","245,000","292,000","-47,000","73,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","69,000","0","0","0","1,318,000","1,249,000","69,000","69,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","44,000","0","0","0","476,000","432,000","44,000","44,000",
="00638R","元大滬深300反1  ","17,000","0","17,000","0","0","0","20,000","0","0","0","141,000","121,000","20,000","37,000",
="00649","FH香港          ","0","0","0","0","0","0","36,000","0","0","0","98,000","62,000","36,000","36,000",
="00645","富邦日本        ","0","0","0","0","0","0","23,000","0","0","0","56,000","33,000","23,000","23,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","22,000","0","0","0","328,000","306,000","22,000","22,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","18,000","0","0","0","192,000","174,000","18,000","18,000",
="00652","富邦印度        ","0","0","0","0","0","0","8,000","0","0","0","607,000","599,000","8,000","8,000",
="00661","元大日經225     ","0","0","0","0","0","0","7,000","0","0","0","9,000","2,000","7,000","7,000",
="008201","BP上證50        ","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="0054","元大台商50      ","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="0053","元大電子        ","0","0","0","0","0","0","6,000","0","0","0","7,000","1,000","6,000","6,000",
="00646","元大S&P500      ","0","0","0","0","0","0","6,000","0","0","0","10,000","4,000","6,000","6,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","0","0","0","5,000","2,000","3,000","3,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","3,000","0","0","0","13,000","10,000","3,000","3,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","2,000","0","0","0","683,000","681,000","2,000","2,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","0","93,000","42,000","51,000","92,000","143,000","-51,000","0",
="0051","元大中型100     ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","-3,000","0","0","0","1,000","4,000","-3,000","-3,000",
="00673R","元大S&P原油反1  ","0","0","0","0","0","0","-3,000","0","0","0","198,000","201,000","-3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-11,000","0","0","0","100,000","111,000","-11,000","-11,000",
="00633L","富邦上証正2     ","1,985,000","3,189,000","-1,204,000","0","0","0","1,185,000","395,000","150,000","245,000","5,822,000","4,882,000","940,000","-19,000",
="00651R","FH香港反1       ","35,000","30,000","5,000","0","0","0","-25,000","0","0","0","6,000","31,000","-25,000","-20,000",
="006206","元大上證50      ","12,000","0","12,000","0","0","0","-35,000","0","0","0","460,000","495,000","-35,000","-23,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-35,000","0","0","0","143,000","178,000","-35,000","-35,000",
="00648R","元大S&P500反1   ","2,000","0","2,000","0","0","0","-53,000","65,000","172,000","-107,000","54,000","0","54,000","-51,000",
="006207","FH滬深          ","10,000","36,000","-26,000","0","0","0","-42,000","0","0","0","101,000","143,000","-42,000","-68,000",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","-98,000","0","0","0","50,000","148,000","-98,000","-98,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-155,000","0","0","0","399,000","554,000","-155,000","-155,000",
="006205","富邦上証        ","13,000","175,000","-162,000","0","1,069,000","-1,069,000","941,000","123,000","510,000","-387,000","2,134,000","806,000","1,328,000","-290,000",
