"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","7,997,000","3,027,000","4,970,000","0","0","0","2,737,000","826,000","1,911,000","3,885,000",
="0056","元大高股息      ","64,000","0","64,000","0","0","0","1,049,000","1,049,000","0","1,113,000",
="006207","FH滬深          ","0","0","0","0","0","0","2,271,000","1,593,000","678,000","915,000",
="0061","元大寶滬深      ","10,000","0","10,000","0","0","0","2,816,000","1,806,000","1,010,000","806,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,230,000","775,000","455,000","320,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","230,000","194,000","36,000","158,000",
="0051","元大中型100     ","6,000","0","6,000","0","0","0","25,000","25,000","0","31,000",
="0052","富邦科技        ","0","0","0","0","0","0","29,000","29,000","0","29,000",
="006203","元大MSCI台灣    ","3,000","0","3,000","0","0","0","12,000","12,000","0","15,000",
="0054","元大台商50      ","0","0","0","0","0","0","15,000","15,000","0","15,000",
="0055","元大MSCI金融    ","0","2,000","-2,000","0","0","0","15,000","15,000","0","13,000",
="0053","元大電子        ","7,000","0","7,000","0","0","0","1,000","1,000","0","8,000",
="0057","富邦摩台        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006205","富邦上証        ","0","0","0","0","0","0","4,499,000","2,162,000","2,337,000","-175,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
