"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","4,115,000","30,000","4,085,000","0","0","0","3,425,000","2,416,000","1,009,000","5,492,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,117,000","949,000","168,000","781,000",
="0056","元大高股息      ","0","0","0","0","0","0","248,000","248,000","0","248,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","14,000","14,000","0","14,000",
="0059","富邦金融        ","0","0","0","0","0","0","11,000","11,000","0","11,000",
="0057","富邦摩台        ","0","0","0","0","0","0","285,000","147,000","138,000","9,000",
="0051","元大中型100     ","0","0","0","0","0","0","9,000","9,000","0","9,000",
="006208","富邦台50        ","0","0","0","0","0","0","52,000","28,000","24,000","4,000",
="0053","元大電子        ","0","0","0","0","0","0","5,000","4,000","1,000","3,000",
="0054","元大台商50      ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0060","新台灣          ","1,000","0","1,000","0","0","0","0","0","0","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","44,000","22,000","22,000","0",
="006207","FH滬深          ","6,000","0","6,000","0","0","0","534,000","193,000","341,000","-142,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","426,000","102,000","324,000","-222,000",
="006205","富邦上証        ","15,000","0","15,000","0","100,000","-100,000","6,924,000","3,232,000","3,692,000","-545,000",
="006206","元大上證50      ","6,000","0","6,000","0","0","0","2,531,000","530,000","2,001,000","-1,465,000",
="0061","元大寶滬深      ","0","1,300,000","-1,300,000","0","0","0","6,019,000","1,758,000","4,261,000","-3,803,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
