"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006205","富邦上証        ","2,000","0","2,000","0","0","0","11,013,000","6,041,000","4,972,000","1,071,000",
="0056","元大高股息      ","0","31,000","-31,000","0","0","0","93,000","93,000","0","62,000",
="0059","富邦金融        ","0","0","0","0","0","0","16,000","16,000","0","16,000",
="006208","富邦台50        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","4,000","2,000","2,000","0",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0052","富邦科技        ","0","2,000","-2,000","0","0","0","1,000","0","1,000","-3,000",
="0055","元大MSCI金融    ","0","60,000","-60,000","0","0","0","181,000","13,000","168,000","-215,000",
="0050","元大台灣50      ","193,000","392,000","-199,000","100,000","0","100,000","4,225,000","2,034,000","2,191,000","-256,000",
="006207","FH滬深          ","0","500,000","-500,000","0","0","0","3,192,000","1,214,000","1,978,000","-1,264,000",
="0061","元大寶滬深      ","0","0","0","1,275,000","0","1,275,000","13,629,000","4,893,000","8,736,000","-2,568,000",
="006206","元大上證50      ","140,000","0","140,000","0","0","0","4,785,000","1,037,000","3,748,000","-2,571,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
