"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","600,000","0","600,000","0","0","0","7,464,000","1,850,000","850,000","1,000,000","8,932,000","2,468,000","6,464,000","8,064,000",
="00637L","元大滬深300正2  ","5,675,000","335,000","5,340,000","0","0","0","-671,000","0","76,000","-76,000","6,998,000","7,593,000","-595,000","4,669,000",
="00639","富邦深100       ","3,127,000","0","3,127,000","0","0","0","74,000","100,000","178,000","-78,000","550,000","398,000","152,000","3,201,000",
="00642U","元大S&P石油     ","483,000","0","483,000","0","0","0","1,824,000","0","0","0","2,285,000","461,000","1,824,000","2,307,000",
="00633L","富邦上証正2     ","2,451,000","0","2,451,000","0","0","0","-1,083,000","0","10,000","-10,000","1,039,000","2,112,000","-1,073,000","1,368,000",
="0050","元大台灣50      ","1,430,000","8,000","1,422,000","0","0","0","-109,000","149,000","158,000","-9,000","149,000","249,000","-100,000","1,313,000",
="006205","富邦上証        ","490,000","3,000","487,000","0","0","0","712,000","20,000","50,000","-30,000","1,276,000","534,000","742,000","1,199,000",
="00673R","元大S&P原油反1  ","911,000","0","911,000","0","0","0","28,000","0","0","0","231,000","203,000","28,000","939,000",
="0061","元大寶滬深      ","0","294,000","-294,000","0","0","0","1,221,000","280,000","0","280,000","1,152,000","211,000","941,000","927,000",
="006206","元大上證50      ","356,000","0","356,000","0","0","0","209,000","10,000","0","10,000","336,000","137,000","199,000","565,000",
="00636","國泰中國A50     ","166,000","0","166,000","0","0","0","330,000","70,000","11,000","59,000","526,000","255,000","271,000","496,000",
="00635U","元大S&P黃金     ","424,000","0","424,000","0","0","0","-86,000","0","0","0","142,000","228,000","-86,000","338,000",
="00643","群益深証中小    ","0","0","0","0","0","0","269,000","0","0","0","570,000","301,000","269,000","269,000",
="00664R","國泰臺灣加權反1 ","1,000","0","1,000","0","0","0","218,000","0","200,000","-200,000","818,000","400,000","418,000","219,000",
="006207","FH滬深          ","416,000","0","416,000","0","0","0","-242,000","0","0","0","101,000","343,000","-242,000","174,000",
="0059","富邦金融        ","0","0","0","0","0","0","99,000","0","0","0","211,000","112,000","99,000","99,000",
="00685L","群益臺灣加權正2 ","16,000","0","16,000","0","530,000","-530,000","598,000","0","0","0","715,000","117,000","598,000","84,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","61,000","0","0","0","63,000","2,000","61,000","61,000",
="00650L","FH香港正2       ","0","7,000","-7,000","0","0","0","45,000","0","0","0","779,000","734,000","45,000","38,000",
="0058","富邦發達        ","0","0","0","0","0","0","30,000","0","0","0","30,000","0","30,000","30,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","29,000","0","0","0","29,000","0","29,000","29,000",
="0053","元大電子        ","0","0","0","0","0","0","23,000","0","0","0","23,000","0","23,000","23,000",
="00649","FH香港          ","0","0","0","0","0","0","21,000","0","0","0","198,000","177,000","21,000","21,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","17,000","0","0","0","232,000","215,000","17,000","17,000",
="0054","元大台商50      ","0","0","0","0","0","0","16,000","0","0","0","16,000","0","16,000","16,000",
="00676R","富邦臺灣加權反1 ","0","117,000","-117,000","0","0","0","132,000","703,000","0","703,000","1,078,000","1,649,000","-571,000","15,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","12,000","0","0","0","2,103,000","2,091,000","12,000","12,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","12,000","0","0","0","21,000","9,000","12,000","12,000",
="00657","國泰日經225     ","18,000","0","18,000","0","0","0","-7,000","0","0","0","1,000","8,000","-7,000","11,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="00668","國泰美國道瓊    ","6,000","0","6,000","0","0","0","4,000","0","0","0","4,000","0","4,000","10,000",
="0051","元大中型100     ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00684R","元大美元指數反1 ","6,000","0","6,000","0","0","0","0","0","0","0","0","0","0","6,000",
="008201","BP上證50        ","0","0","0","0","0","0","3,600","0","0","0","3,600","0","3,600","3,600",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","3,000","0","0","0","903,000","900,000","3,000","3,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","2,000","0","0","0","9,000","7,000","2,000","2,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","1,000","0","0","0","901,000","900,000","1,000","1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-1","0","0","0","0","1","-1","-1",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","-1,000","0","0","0","10,000","11,000","-1,000","-1,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00638R","元大滬深300反1  ","0","1,000","-1,000","0","0","0","-1,000","0","0","0","7,000","8,000","-1,000","-2,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00667","元大韓國        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="006208","富邦台50        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-16,000","0","0","0","157,000","173,000","-16,000","-16,000",
="00645","富邦日本        ","0","0","0","0","0","0","-17,000","0","0","0","209,000","226,000","-17,000","-17,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-21,000","0","0","0","5,000","26,000","-21,000","-21,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","-42,000","0","0","0","619,000","661,000","-42,000","-42,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","-56,000","0","0","0","572,000","628,000","-56,000","-56,000",
="00662","富邦NASDAQ      ","20,000","0","20,000","0","0","0","-81,000","0","0","0","138,000","219,000","-81,000","-61,000",
="00648R","元大S&P500反1   ","2,000","0","2,000","0","0","0","-83,000","0","0","0","84,000","167,000","-83,000","-81,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-85,000","0","0","0","321,000","406,000","-85,000","-85,000",
="00652","富邦印度        ","0","0","0","0","0","0","-87,000","0","0","0","14,000","101,000","-87,000","-87,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-87,000","0","0","0","117,000","204,000","-87,000","-87,000",
="00700","富邦H股         ","0","0","0","0","0","0","-92,000","0","0","0","635,000","727,000","-92,000","-92,000",
="00658L","國泰日本正2     ","1,000","0","1,000","0","0","0","-138,000","0","0","0","31,000","169,000","-138,000","-137,000",
="00692","富邦公司治理    ","2,000","0","2,000","0","0","0","-143,000","0","0","0","815,000","958,000","-143,000","-141,000",
="00646","元大S&P500      ","3,000","12,000","-9,000","0","0","0","-151,000","0","0","0","11,000","162,000","-151,000","-160,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","-173,000","0","0","0","0","173,000","-173,000","-173,000",
