"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","12,303,000","20,000","12,283,000","0","0","0","70,298,000","0","0","0","77,156,000","6,858,000","70,298,000","82,581,000",
="00633L","富邦上証正2     ","2,205,000","58,000","2,147,000","0","0","0","34,190,000","2,554,000","1,535,000","1,019,000","38,404,000","5,233,000","33,171,000","36,337,000",
="00640L","富邦日本正2     ","4,100,000","0","4,100,000","0","0","0","2,466,000","180,000","180,000","0","4,017,000","1,551,000","2,466,000","6,566,000",
="0056","元大高股息      ","0","13,000","-13,000","0","0","0","6,180,000","0","120,000","-120,000","6,300,000","0","6,300,000","6,167,000",
="0050","元大台灣50      ","7,364,000","765,000","6,599,000","0","0","0","-918,000","129,000","282,000","-153,000","973,000","1,738,000","-765,000","5,681,000",
="00642U","元大S&P石油     ","1,912,000","0","1,912,000","0","0","0","2,882,000","0","0","0","3,031,000","149,000","2,882,000","4,794,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","1,628,000","0","0","0","7,807,000","6,179,000","1,628,000","1,628,000",
="00631L","元大台灣50正2   ","156,000","268,000","-112,000","0","0","0","1,538,000","352,000","457,000","-105,000","8,290,000","6,647,000","1,643,000","1,426,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","742,000","1,382,000","0","1,382,000","1,630,000","2,270,000","-640,000","742,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","656,000","0","0","0","3,013,000","2,357,000","656,000","656,000",
="00662","富邦NASDAQ      ","446,000","0","446,000","0","0","0","-47,000","0","0","0","1,430,000","1,477,000","-47,000","399,000",
="00636","國泰中國A50     ","0","570,000","-570,000","0","0","0","794,000","210,000","0","210,000","2,838,000","2,254,000","584,000","224,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","198,000","0","0","0","1,140,000","942,000","198,000","198,000",
="00650L","FH香港正2       ","74,000","0","74,000","0","0","0","81,000","0","0","0","879,000","798,000","81,000","155,000",
="00649","FH香港          ","0","0","0","0","0","0","151,000","0","0","0","153,000","2,000","151,000","151,000",
="00661","元大日經225     ","65,000","0","65,000","0","0","0","83,000","0","0","0","750,000","667,000","83,000","148,000",
="00657","國泰日經225     ","0","0","0","0","0","0","91,000","0","0","0","1,217,000","1,126,000","91,000","91,000",
="00660","元大歐洲50      ","0","2,000","-2,000","0","0","0","79,000","0","0","0","582,000","503,000","79,000","77,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","63,000","0","0","0","63,000","0","63,000","63,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","49,000","0","0","0","197,000","148,000","49,000","49,000",
="00645","富邦日本        ","0","0","0","0","0","0","47,000","0","0","0","1,299,000","1,252,000","47,000","47,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","45,000","0","0","0","400,000","355,000","45,000","45,000",
="006207","FH滬深          ","0","20,000","-20,000","0","0","0","42,000","75,000","80,000","-5,000","485,000","438,000","47,000","22,000",
="0053","元大電子        ","0","0","0","0","0","0","18,000","0","0","0","20,000","2,000","18,000","18,000",
="008201","BP上證50        ","0","0","0","0","0","0","14,400","0","0","0","14,400","0","14,400","14,400",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","13,000","0","0","0","13,000","0","13,000","13,000",
="0054","元大台商50      ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="0051","元大中型100     ","0","0","0","0","0","0","9,000","0","0","0","19,000","10,000","9,000","9,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00652","富邦印度        ","0","0","0","0","0","0","-1,000","60,000","0","60,000","812,000","873,000","-61,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="006206","元大上證50      ","0","19,000","-19,000","0","0","0","-1,000","40,000","0","40,000","489,000","530,000","-41,000","-20,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-104,000","0","0","0","756,000","860,000","-104,000","-104,000",
="00653L","富邦印度正2     ","105,000","0","105,000","0","0","0","-221,000","0","0","0","462,000","683,000","-221,000","-116,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-300,000","0","0","0","0","300,000","-300,000","-300,000",
="00646","元大S&P500      ","0","1,000","-1,000","0","0","0","-332,000","0","0","0","229,000","561,000","-332,000","-333,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-365,000","0","0","0","875,000","1,240,000","-365,000","-365,000",
="006205","富邦上証        ","0","178,000","-178,000","0","0","0","-260,000","173,000","205,000","-32,000","2,945,000","3,173,000","-228,000","-438,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","-597,000","0","0","0","68,000","665,000","-597,000","-597,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-1,955,000","0","0","0","1,488,000","3,443,000","-1,955,000","-1,955,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-1,974,000","70,000","480,000","-410,000","2,188,000","3,752,000","-1,564,000","-1,974,000",
="00648R","元大S&P500反1   ","0","974,000","-974,000","0","0","0","-2,693,000","0","0","0","192,000","2,885,000","-2,693,000","-3,667,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-5,134,000","2,437,000","0","2,437,000","946,000","8,517,000","-7,571,000","-5,134,000",
="00639","富邦深100       ","2,000","1,520,000","-1,518,000","0","0","0","-7,625,000","0","15,000","-15,000","1,627,000","9,237,000","-7,610,000","-9,143,000",
="00632R","元大台灣50反1   ","1,394,000","0","1,394,000","0","1,100,000","-1,100,000","-64,889,000","1,275,000","1,505,000","-230,000","4,967,000","69,626,000","-64,659,000","-64,595,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
