"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","4,134,000","336,000","3,798,000","0","0","0","-926,000","116,000","13,000","103,000","19,000","1,048,000","-1,029,000","2,872,000",
="00634R","富邦上証反1     ","195,000","44,000","151,000","0","0","0","946,000","140,000","0","140,000","867,000","61,000","806,000","1,097,000",
="00632R","元大台灣50反1   ","404,000","4,377,000","-3,973,000","0","0","0","4,880,000","1,198,000","1,000,000","198,000","7,550,000","2,868,000","4,682,000","907,000",
="0056","元大高股息      ","0","0","0","0","0","0","902,000","90,000","0","90,000","812,000","0","812,000","902,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","528,000","0","0","0","1,045,000","517,000","528,000","528,000",
="00676R","富邦臺灣加權反1 ","1,000","0","1,000","0","0","0","332,000","0","0","0","3,931,000","3,599,000","332,000","333,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","325,000","0","0","0","1,964,000","1,639,000","325,000","325,000",
="00640L","富邦日本正2     ","153,000","0","153,000","0","0","0","156,000","0","0","0","181,000","25,000","156,000","309,000",
="00652","富邦印度        ","0","0","0","0","0","0","304,000","0","0","0","370,000","66,000","304,000","304,000",
="0051","元大中型100     ","0","0","0","0","0","0","111,000","0","0","0","111,000","0","111,000","111,000",
="00674R","元大S&P黃金反1  ","37,000","0","37,000","0","0","0","61,000","17,000","0","17,000","171,000","127,000","44,000","98,000",
="00689R","國泰20年美債反1 ","132,000","0","132,000","0","0","0","-40,000","0","191,000","-191,000","283,000","132,000","151,000","92,000",
="006207","FH滬深          ","101,000","0","101,000","0","0","0","-18,000","0","1,000","-1,000","159,000","176,000","-17,000","83,000",
="00667","元大韓國        ","0","0","0","0","0","0","76,000","0","20,000","-20,000","96,000","0","96,000","76,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","58,000","0","0","0","58,000","0","58,000","58,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","42,000","0","0","0","52,000","10,000","42,000","42,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","29,000","0","0","0","799,000","770,000","29,000","29,000",
="00638R","元大滬深300反1  ","0","28,000","-28,000","0","0","0","56,000","0","0","0","56,000","0","56,000","28,000",
="0053","元大電子        ","0","0","0","0","0","0","21,000","0","0","0","21,000","0","21,000","21,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","21,000","0","9,000","-9,000","110,000","80,000","30,000","21,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","19,000","0","0","0","151,000","132,000","19,000","19,000",
="00646","元大S&P500      ","0","0","0","0","0","0","18,000","0","0","0","28,000","10,000","18,000","18,000",
="00656R","國泰中國A50反1  ","189,000","0","189,000","0","0","0","-172,000","0","0","0","54,000","226,000","-172,000","17,000",
="00645","富邦日本        ","0","0","0","0","0","0","16,000","0","0","0","17,000","1,000","16,000","16,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","12,000","0","0","0","1,347,000","1,335,000","12,000","12,000",
="00649","FH香港          ","0","0","0","0","0","0","11,000","0","0","0","133,000","122,000","11,000","11,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","10,000","0","0","0","63,000","53,000","10,000","10,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","8,000","0","0","0","20,000","12,000","8,000","8,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="0054","元大台商50      ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00657","國泰日經225     ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","3,000","0","0","0","43,000","40,000","3,000","3,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","2,459","0","0","0","17,000","14,541","2,459","2,459",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","2,000","0","0","0","13,000","11,000","2,000","2,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","1,000","0","0","0","301,000","300,000","1,000","1,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","0","0","3,000","2,000","1,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","10,000","10,000","0","0",
="008201","BP上證50        ","0","0","0","0","0","0","-100","0","0","0","0","100","-100","-100",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00670L","富邦NASDAQ正2   ","0","1,000","-1,000","0","0","0","-2,000","0","0","0","548,000","550,000","-2,000","-3,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","-10,000","0","0","0","1,012,000","1,022,000","-10,000","-10,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-20,000","0","0","0","85,000","105,000","-20,000","-20,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-34,000","0","0","0","14,000","48,000","-34,000","-34,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-35,000","0","0","0","11,000","46,000","-35,000","-35,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","-43,000","0","0","0","651,000","694,000","-43,000","-43,000",
="00686R","群益臺灣加權反1 ","800,000","0","800,000","0","0","0","-869,000","0","0","0","2,566,000","3,435,000","-869,000","-69,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-74,000","0","0","0","537,000","611,000","-74,000","-74,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","-98,000","0","0","0","708,000","806,000","-98,000","-98,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","-113,000","0","0","0","236,000","349,000","-113,000","-113,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","-124,000","0","0","0","498,000","622,000","-124,000","-124,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-141,000","5,000","25,000","-20,000","308,000","429,000","-121,000","-141,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-161,000","0","0","0","91,000","252,000","-161,000","-161,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-181,000","0","66,000","-66,000","122,000","237,000","-115,000","-181,000",
="00673R","元大S&P原油反1  ","92,000","240,000","-148,000","0","0","0","-33,000","0","0","0","2,524,000","2,557,000","-33,000","-181,000",
="00639","富邦深100       ","296,000","0","296,000","0","0","0","-477,000","0","0","0","812,000","1,289,000","-477,000","-181,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-253,000","3,000","10,000","-7,000","289,000","535,000","-246,000","-253,000",
="00636","國泰中國A50     ","113,000","0","113,000","0","0","0","-421,000","0","0","0","154,000","575,000","-421,000","-308,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-309,000","70,000","0","70,000","328,000","707,000","-379,000","-309,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","-313,000","0","0","0","387,000","700,000","-313,000","-313,000",
="006206","元大上證50      ","0","0","0","0","0","0","-341,000","0","0","0","149,000","490,000","-341,000","-341,000",
="00641R","富邦日本反1     ","0","515,000","-515,000","0","0","0","161,000","43,000","0","43,000","128,000","10,000","118,000","-354,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","-383,000","0","25,000","-25,000","1,427,000","1,785,000","-358,000","-383,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","-404,000","0","40,000","-40,000","489,000","853,000","-364,000","-404,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","-512,000","0","0","0","1,524,000","2,036,000","-512,000","-512,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","-690,000","0","0","0","401,000","1,091,000","-690,000","-690,000",
="006205","富邦上証        ","0","0","0","0","0","0","-772,000","0","141,000","-141,000","478,000","1,109,000","-631,000","-772,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-1,164,000","0","0","0","330,000","1,494,000","-1,164,000","-1,164,000",
="00665L","富邦H股正2      ","20,000","613,000","-593,000","0","0","0","-975,000","0","190,000","-190,000","1,047,000","1,832,000","-785,000","-1,568,000",
="00677U","富邦VIX         ","324,000","0","324,000","0","0","0","-4,792,000","0","0","0","805,000","5,597,000","-4,792,000","-4,468,000",
="00633L","富邦上証正2     ","1,838,000","4,595,000","-2,757,000","0","0","0","-7,118,000","150,000","32,000","118,000","2,541,000","9,777,000","-7,236,000","-9,875,000",
="00642U","元大S&P石油     ","23,000","2,378,000","-2,355,000","0","0","0","-15,305,000","80,000","40,000","40,000","66,000","15,411,000","-15,345,000","-17,660,000",
="00637L","元大滬深300正2  ","1,643,000","6,718,000","-5,075,000","0","0","0","-21,106,000","85,000","0","85,000","6,108,000","27,299,000","-21,191,000","-26,181,000",
="00672L","元大S&P原油正2  ","2,000","15,249,000","-15,247,000","0","0","0","-40,428,000","0","750,000","-750,000","956,000","40,634,000","-39,678,000","-55,675,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
