"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","14,628,000","0","14,628,000","0","0","0","31,084,000","0","0","0","31,854,000","770,000","31,084,000","45,712,000",
="00632R","元大台灣50反1   ","3,320,000","4,018,000","-698,000","0","0","0","9,246,000","1,721,000","1,070,000","651,000","9,425,000","830,000","8,595,000","8,548,000",
="00642U","元大S&P石油     ","1,115,000","8,000","1,107,000","0","0","0","3,131,000","0","0","0","3,409,000","278,000","3,131,000","4,238,000",
="00639","富邦深100       ","1,426,000","0","1,426,000","0","0","0","1,276,000","190,000","50,000","140,000","1,222,000","86,000","1,136,000","2,702,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","1,154,000","0","0","0","1,356,000","202,000","1,154,000","1,154,000",
="0061","元大寶滬深      ","1,000","0","1,000","0","0","0","800,000","90,000","180,000","-90,000","1,721,000","831,000","890,000","801,000",
="00648R","元大S&P500反1   ","384,000","0","384,000","0","0","0","169,000","0","0","0","169,000","0","169,000","553,000",
="0050","元大台灣50      ","217,000","165,000","52,000","0","98,000","-98,000","456,000","147,000","242,000","-95,000","694,000","143,000","551,000","410,000",
="00643","群益深証中小    ","0","0","0","0","0","0","373,000","0","490,000","-490,000","1,230,000","367,000","863,000","373,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","327,000","0","0","0","744,000","417,000","327,000","327,000",
="00653L","富邦印度正2     ","58,000","0","58,000","0","0","0","224,000","0","0","0","341,000","117,000","224,000","282,000",
="00640L","富邦日本正2     ","154,000","0","154,000","0","0","0","115,000","0","0","0","210,000","95,000","115,000","269,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","254,000","0","0","0","376,000","122,000","254,000","254,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","139,000","0","0","0","2,153,000","2,014,000","139,000","139,000",
="00635U","元大S&P黃金     ","13,000","0","13,000","0","0","0","111,000","0","0","0","212,000","101,000","111,000","124,000",
="0051","元大中型100     ","0","0","0","0","0","0","112,000","0","0","0","122,000","10,000","112,000","112,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","107,000","0","0","0","268,000","161,000","107,000","107,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","77,000","9,000","0","9,000","345,000","277,000","68,000","77,000",
="00659R","國泰日本反1     ","2,000","0","2,000","0","0","0","53,000","0","0","0","76,000","23,000","53,000","55,000",
