"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","12,494,000","94,000","12,400,000","0","0","0","0","0","0","22,941,000","1,115,000","150,000","965,000","34,120,000","12,144,000","21,976,000","35,341,000",
="00633L","富邦上証正2     ","4,679,000","0","4,679,000","0","0","0","0","0","0","4,558,000","240,000","327,000","-87,000","9,185,000","4,540,000","4,645,000","9,237,000",
="00655L","國泰中國A50正2  ","1,105,000","0","1,105,000","0","0","0","0","0","0","2,055,000","450,000","0","450,000","4,335,000","2,730,000","1,605,000","3,160,000",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","0","0","0","2,236,000","0","0","0","2,236,000","0","2,236,000","2,235,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","0","0","0","1,182,000","0","0","0","1,385,000","203,000","1,182,000","1,182,000",
="0050","元大台灣50      ","1,823,000","8,000","1,815,000","0","0","0","0","0","0","-819,000","69,000","0","69,000","399,000","1,287,000","-888,000","996,000",
="00648R","元大S&P500反1   ","125,000","0","125,000","0","0","0","0","0","0","735,000","0","0","0","898,000","163,000","735,000","860,000",
="006207","FH滬深          ","50,000","0","50,000","0","0","0","0","0","0","563,000","0","0","0","809,000","246,000","563,000","613,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","0","0","0","505,000","0","0","0","567,000","62,000","505,000","505,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","0","0","0","467,000","150,000","0","150,000","433,000","116,000","317,000","467,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","0","0","0","331,000","0","0","0","492,000","161,000","331,000","331,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","0","0","0","314,000","0","0","0","561,000","247,000","314,000","314,000",
="00672L","元大S&P原油正2  ","1,060,000","428,000","632,000","0","0","0","0","0","0","-382,000","490,000","0","490,000","597,000","1,469,000","-872,000","250,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","211,000","0","0","0","218,000","7,000","211,000","211,000",
="00631L","元大台灣50正2   ","146,000","0","146,000","0","0","0","0","0","0","56,000","81,000","0","81,000","197,000","222,000","-25,000","202,000",
="00669R","國泰美國道瓊反1 ","34,000","0","34,000","0","0","0","0","0","0","130,000","0","0","0","453,000","323,000","130,000","164,000",
="00675L","富邦臺灣加權正2 ","34,000","0","34,000","0","0","0","0","0","0","91,000","0","62,000","-62,000","356,000","203,000","153,000","125,000",
="00701","國泰臺灣低波動30","14,000","0","14,000","0","0","0","0","0","0","110,000","0","0","0","320,000","210,000","110,000","124,000",
="006205","富邦上証        ","210,000","0","210,000","0","0","0","0","0","0","-103,000","60,000","11,000","49,000","724,000","876,000","-152,000","107,000",
="0055","元大MSCI金融    ","0","4,000","-4,000","0","0","0","0","0","0","107,000","0","0","0","107,000","0","107,000","103,000",
="00636","國泰中國A50     ","752,000","12,000","740,000","0","0","0","0","0","0","-644,000","110,000","1,100,000","-990,000","1,634,000","1,288,000","346,000","96,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","90,000","0","0","0","726,000","636,000","90,000","90,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","55,000","0","0","0","67,000","12,000","55,000","55,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","55,000","0","0","0","57,000","2,000","55,000","55,000",
="00665L","富邦H股正2      ","45,000","0","45,000","0","0","0","0","0","0","9,000","0","0","0","110,000","101,000","9,000","54,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","0","0","0","49,000","0","0","0","148,000","99,000","49,000","49,000",
="00700","富邦H股         ","10,000","0","10,000","0","0","0","0","0","0","38,000","0","0","0","241,000","203,000","38,000","48,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","48,000","0","0","0","58,000","10,000","48,000","48,000",
="00650L","FH香港正2       ","24,000","0","24,000","0","0","0","0","0","0","16,000","0","0","0","100,000","84,000","16,000","40,000",
="00668","國泰美國道瓊    ","0","14,000","-14,000","0","0","0","0","0","0","38,000","0","0","0","71,000","33,000","38,000","24,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","22,000","0","0","0","118,000","96,000","22,000","22,000",
="00647L","元大S&P500正2   ","4,000","0","4,000","0","0","0","0","0","0","17,000","0","24,000","-24,000","115,000","74,000","41,000","21,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","16,000","0","0","0","19,000","3,000","16,000","16,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","16,000","0","0","0","27,000","11,000","16,000","16,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","9,800","0","0","0","9,800","0","9,800","9,800",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","7,000","0","0","0","13,000","6,000","7,000","7,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","2,000","0","0","0","116,000","114,000","2,000","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","1,325","0","0","0","1,325","0","1,325","1,325",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","5,000","4,000","1,000","1,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00654R","富邦印度反1     ","10,000","0","10,000","0","0","0","0","0","0","-9,000","0","0","0","4,000","13,000","-9,000","1,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","0","0","0","4,000","4,000","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,000","160,000","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","150,000","150,000","0","0",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","0","0","0","0","15,000","15,000","0","0",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,300","160,300","0","0",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","53,000","53,000","0","0",
