"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","677,000","114,000","563,000","0","0","0","1,371,000","1,241,000","130,000","1,674,000",
="0055","元大MSCI金融    ","0","0","0","320,000","0","320,000","541,000","437,000","104,000","653,000",
="0056","元大高股息      ","0","157,000","-157,000","0","0","0","333,000","328,000","5,000","166,000",
="0053","元大電子        ","0","0","0","0","0","0","158,000","158,000","0","158,000",
="0054","元大台商50      ","0","0","0","0","0","0","56,000","56,000","0","56,000",
="0052","富邦科技        ","0","0","0","0","0","0","27,000","27,000","0","27,000",
="0051","元大中型100     ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="006203","元大MSCI台灣    ","3,000","0","3,000","0","0","0","3,000","2,000","1,000","4,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","4,036","3,000","1,036","1,964",
="0058","富邦發達        ","0","22,000","-22,000","0","0","0","23,000","23,000","0","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","205,000","100,000","105,000","-5,000",
="006207","FH滬深          ","0","168,000","-168,000","0","0","0","1,321,000","610,000","711,000","-269,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","2,045,000","747,000","1,298,000","-551,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,720,000","200,000","1,520,000","-1,320,000",
="006205","富邦上証        ","0","0","0","0","0","0","4,105,000","740,000","3,365,000","-2,625,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
