"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","9,609,000","403,000","9,206,000","0","0","0","8,629,000","15,000","0","15,000","13,728,000","5,114,000","8,614,000","17,835,000",
="00633L","富邦上証正2     ","2,984,000","460,000","2,524,000","0","0","0","1,262,000","100,000","50,000","50,000","3,525,000","2,313,000","1,212,000","3,786,000",
="00636","國泰中國A50     ","77,000","7,000","70,000","0","0","0","1,257,000","840,000","0","840,000","1,057,000","640,000","417,000","1,327,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","1,184,000","0","0","0","2,213,000","1,029,000","1,184,000","1,184,000",
="006206","元大上證50      ","368,000","68,000","300,000","0","0","0","656,000","37,000","0","37,000","855,000","236,000","619,000","956,000",
="00665L","富邦H股正2      ","387,000","0","387,000","0","0","0","430,000","0","0","0","1,091,000","661,000","430,000","817,000",
="00673R","元大S&P原油反1  ","185,000","0","185,000","0","0","0","521,000","151,000","151,000","0","551,000","30,000","521,000","706,000",
="00664R","國泰臺灣加權反1 ","0","177,000","-177,000","0","0","0","720,000","0","0","0","912,000","192,000","720,000","543,000",
="006205","富邦上証        ","43,000","0","43,000","0","0","0","421,339","100,000","26,000","74,000","635,339","288,000","347,339","464,339",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","445,000","0","0","0","520,000","75,000","445,000","445,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","428,000","0","0","0","433,000","5,000","428,000","428,000",
="0050","元大台灣50      ","0","203,000","-203,000","0","0","0","589,000","93,000","0","93,000","582,000","86,000","496,000","386,000",
="00631L","元大台灣50正2   ","819,000","7,000","812,000","0","0","0","-437,000","0","0","0","111,000","548,000","-437,000","375,000",
="00641R","富邦日本反1     ","97,000","0","97,000","0","0","0","256,000","0","0","0","564,000","308,000","256,000","353,000",
="00634R","富邦上証反1     ","0","25,000","-25,000","0","0","0","353,000","0","0","0","596,000","243,000","353,000","328,000",
="006207","FH滬深          ","87,000","0","87,000","0","0","0","208,000","0","0","0","209,000","1,000","208,000","295,000",
="00645","富邦日本        ","0","0","0","0","0","0","283,000","0","0","0","350,000","67,000","283,000","283,000",
="00674R","元大S&P黃金反1  ","288,000","0","288,000","0","0","0","-13,000","0","0","0","53,000","66,000","-13,000","275,000",
="00643","群益深証中小    ","61,000","50,000","11,000","0","0","0","241,000","0","0","0","320,000","79,000","241,000","252,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","222,000","0","0","0","222,000","0","222,000","222,000",
="00678","群益NBI生技     ","160,000","0","160,000","0","0","0","55,000","20,000","0","20,000","36,000","1,000","35,000","215,000",
="00671R","富邦NASDAQ反1   ","58,000","0","58,000","0","0","0","139,000","0","0","0","245,000","106,000","139,000","197,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","197,000","0","0","0","197,000","0","197,000","197,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","180,000","0","0","0","382,000","202,000","180,000","180,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","171,000","0","0","0","432,000","261,000","171,000","171,000",
="00676R","富邦臺灣加權反1 ","0","111,000","-111,000","0","0","0","264,000","1,099,000","0","1,099,000","484,000","1,319,000","-835,000","153,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","115,000","0","0","0","1,069,000","954,000","115,000","115,000",
="00650L","FH香港正2       ","50,000","36,000","14,000","0","0","0","85,000","0","0","0","330,000","245,000","85,000","99,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","81,000","0","0","0","165,000","84,000","81,000","81,000",
="00700","富邦H股         ","0","0","0","0","0","0","77,000","0","0","0","734,000","657,000","77,000","77,000",
="00670L","富邦NASDAQ正2   ","0","50,000","-50,000","0","0","0","84,000","0","0","0","134,000","50,000","84,000","34,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","31,000","0","0","0","72,000","41,000","31,000","31,000",
="00642U","元大S&P石油     ","3,000","0","3,000","0","0","0","26,000","50,000","0","50,000","1,050,000","1,074,000","-24,000","29,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","20,000","0","0","0","78,000","58,000","20,000","20,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","13,000","0","0","0","13,000","0","13,000","13,000",
="00668","國泰美國道瓊    ","1,000","0","1,000","0","0","0","12,000","0","0","0","12,000","0","12,000","13,000",
="00646","元大S&P500      ","0","0","0","0","0","0","10,000","10,000","0","10,000","0","0","0","10,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","8,000","0","0","0","10,000","2,000","8,000","8,000",
="0054","元大台商50      ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0051","元大中型100     ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="00661","元大日經225     ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="00684R","元大美元指數反1 ","1,000","0","1,000","0","0","0","1,000","0","0","0","1,000","0","1,000","2,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","2,000","0","0","0","30,000","28,000","2,000","2,000",
="008201","BP上證50        ","0","0","0","0","0","0","1,500","0","0","0","1,500","0","1,500","1,500",
="00649","FH香港          ","2,000","0","2,000","0","0","0","-1,000","0","0","0","57,000","58,000","-1,000","1,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","0","5,000","5,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00711B","FH彭博新興債    ","1,000","0","1,000","0","0","0","-1,000","0","0","0","0","1,000","-1,000","0",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0053","元大電子        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","-2,000","0","0","0","504,000","506,000","-2,000","-2,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","-3,000","0","0","0","5,000","8,000","-3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00710B","FH彭博高收益債  ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","-8,000","0","0","0","2,000","10,000","-8,000","-8,000",
="00682U","元大美元指數    ","40,000","0","40,000","0","0","0","-54,000","0","0","0","0","54,000","-54,000","-14,000",
="00666R","富邦H股反1      ","80,000","0","80,000","0","0","0","-95,000","0","0","0","1,000","96,000","-95,000","-15,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","-15,000","0","280,000","-280,000","327,000","62,000","265,000","-15,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","-28,000","0","0","0","1,025,000","1,053,000","-28,000","-28,000",
="00638R","元大滬深300反1  ","1,000","0","1,000","0","0","0","-29,000","0","0","0","57,000","86,000","-29,000","-28,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-35,000","0","0","0","105,000","140,000","-35,000","-35,000",
="00655L","國泰中國A50正2  ","467,000","673,000","-206,000","0","0","0","166,000","8,000","0","8,000","1,555,000","1,397,000","158,000","-40,000",
="00640L","富邦日本正2     ","50,000","0","50,000","0","0","0","-104,000","0","0","0","403,000","507,000","-104,000","-54,000",
="00652","富邦印度        ","0","0","0","0","0","0","-71,000","0","0","0","20,000","91,000","-71,000","-71,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","-111,000","0","0","0","76,000","187,000","-111,000","-111,000",
="00659R","國泰日本反1     ","0","21,000","-21,000","0","0","0","-144,000","0","0","0","73,000","217,000","-144,000","-165,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","-261,000","0","0","0","294,000","555,000","-261,000","-261,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","-352,000","0","0","0","12,000","364,000","-352,000","-352,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","-381,000","0","0","0","501,000","882,000","-381,000","-381,000",
="00683L","元大美元指數正2 ","11,000","0","11,000","0","0","0","-414,000","0","0","0","0","414,000","-414,000","-403,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","-455,000","0","0","0","203,000","658,000","-455,000","-455,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-517,000","0","0","0","93,000","610,000","-517,000","-517,000",
="0056","元大高股息      ","0","0","0","0","0","0","-622,000","0","0","0","0","622,000","-622,000","-622,000",
="00635U","元大S&P黃金     ","3,000","433,000","-430,000","0","0","0","-758,000","0","50,000","-50,000","25,000","733,000","-708,000","-1,188,000",
="00632R","元大台灣50反1   ","250,000","0","250,000","0","0","0","-2,107,000","1,200,000","790,000","410,000","3,332,000","5,849,000","-2,517,000","-1,857,000",
="00639","富邦深100       ","0","730,000","-730,000","0","0","0","-1,424,000","0","70,000","-70,000","428,000","1,782,000","-1,354,000","-2,154,000",
="00677U","富邦VIX         ","50,000","105,000","-55,000","0","0","0","-2,265,000","0","1,853,000","-1,853,000","901,000","1,313,000","-412,000","-2,320,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","-5,256,000","0","0","0","0","5,256,000","-5,256,000","-5,256,000",
="00672L","元大S&P原油正2  ","0","2,427,000","-2,427,000","0","0","0","-8,520,000","300,000","1,530,000","-1,230,000","1,192,000","8,482,000","-7,290,000","-10,947,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
