"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","1,741,000","0","1,741,000","0","0","0","1,032,000","1,442,000","3,067,000","-1,625,000","12,682,000","10,025,000","2,657,000","2,773,000",
="006205","富邦上証        ","101,000","27,000","74,000","0","300,000","-300,000","800,000","1,000","775,000","-774,000","3,194,000","1,620,000","1,574,000","574,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","414,000","0","0","0","445,000","31,000","414,000","414,000",
="00643","群益深証中小    ","0","0","0","0","0","0","390,000","0","216,000","-216,000","3,252,000","2,646,000","606,000","390,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","383,000","0","300,000","-300,000","3,712,000","3,029,000","683,000","383,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","359,000","0","0","0","369,000","10,000","359,000","359,000",
="00645","富邦日本        ","1,000","0","1,000","0","0","0","302,000","0","0","0","1,752,000","1,450,000","302,000","303,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","700","0","0","0","700","0","700","700",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0060","新台灣          ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0057","富邦摩台        ","157,000","0","157,000","0","0","0","-159,000","0","0","0","108,000","267,000","-159,000","-2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="0053","元大電子        ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="0051","元大中型100     ","0","6,000","-6,000","0","0","0","-44,000","0","0","0","0","44,000","-44,000","-50,000",
="0055","元大MSCI金融    ","1,000","93,000","-92,000","0","0","0","-79,000","50,000","0","50,000","33,000","162,000","-129,000","-171,000",
="0061","元大寶滬深      ","16,000","70,000","-54,000","0","0","0","-321,000","0","0","0","2,232,000","2,553,000","-321,000","-375,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-647,000","165,000","40,000","125,000","1,479,000","2,251,000","-772,000","-647,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-706,000","0","0","0","1,706,000","2,412,000","-706,000","-706,000",
="006207","FH滬深          ","0","10,000","-10,000","0","0","0","-938,000","101,000","370,000","-269,000","1,208,000","1,877,000","-669,000","-948,000",
="00639","富邦深100       ","0","0","0","0","0","0","-1,102,000","285,000","150,000","135,000","894,000","2,131,000","-1,237,000","-1,102,000",
="00634R","富邦上証反1     ","0","204,000","-204,000","0","0","0","-1,032,000","1,550,000","635,000","915,000","5,296,000","7,243,000","-1,947,000","-1,236,000",
="006206","元大上證50      ","2,000","30,000","-28,000","0","0","0","-1,235,000","20,000","50,000","-30,000","3,502,000","4,707,000","-1,205,000","-1,263,000",
="0056","元大高股息      ","30,000","0","30,000","0","0","0","-1,445,000","0","0","0","0","1,445,000","-1,445,000","-1,415,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-1,431,000","427,000","0","427,000","2,963,000","4,821,000","-1,858,000","-1,431,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-2,765,000","0","0","0","2,133,000","4,898,000","-2,765,000","-2,765,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-4,045,000","0","0","0","910,000","4,955,000","-4,045,000","-4,045,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-4,288,000","809,000","0","809,000","4,138,000","9,235,000","-5,097,000","-4,288,000",
="00633L","富邦上証正2     ","405,776","4,503,000","-4,097,224","0","400,000","-400,000","-3,264,000","40,000","95,000","-55,000","31,913,000","35,122,000","-3,209,000","-7,761,224",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-9,831,000","124,000","580,000","-456,000","1,801,000","11,176,000","-9,375,000","-9,831,000",
="0050","元大台灣50      ","4,244,000","11,324,000","-7,080,000","0","0","0","-3,720,000","35,000","554,000","-519,000","2,035,000","5,236,000","-3,201,000","-10,800,000",
="00637L","元大滬深300正2  ","79,000","0","79,000","0","1,300,000","-1,300,000","-24,567,000","10,000","10,000","0","37,687,000","62,254,000","-24,567,000","-25,788,000",
="00642U","元大S&P石油     ","19,000","0","19,000","0","0","0","-40,387,000","30,000","50,000","-20,000","601,000","40,968,000","-40,367,000","-40,368,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
