"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","1,100,000","0","1,100,000","0","0","0","11,362,000","7,585,000","3,777,000","4,908,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","2,164,000","2,116,000","48,000","2,068,000",
="006206","元大上證50      ","823,000","171,000","652,000","0","0","0","5,766,000","3,213,000","2,553,000","1,312,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,743,000","1,062,000","681,000","381,000",
="0053","元大電子        ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,174,000","586,000","588,000","-2,000",
="0056","元大高股息      ","0","149,000","-149,000","0","0","0","125,000","0","125,000","-274,000",
="006205","富邦上証        ","0","0","0","175,000","1,087,000","-912,000","4,320,000","2,479,000","1,841,000","-274,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","333,297","22,000","311,297","-289,297",
="0050","元大台灣50      ","250,000","3,784,000","-3,534,000","0","0","0","7,708,000","2,187,000","5,521,000","-6,868,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
