"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","3,338,000","1,734,000","1,604,000","160,000","250,000","-90,000","35,393,000","575,000","1,055,000","-480,000","37,318,000","1,445,000","35,873,000","36,907,000",
="00642U","元大S&P石油     ","5,572,000","0","5,572,000","0","0","0","11,643,000","1,739,000","30,000","1,709,000","10,177,000","243,000","9,934,000","17,215,000",
="00664R","國泰臺灣加權反1 ","161,000","13,000","148,000","0","0","0","5,607,000","319,000","0","319,000","8,738,000","3,450,000","5,288,000","5,755,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","772,000","0","0","0","1,473,000","701,000","772,000","772,000",
="0055","元大MSCI金融    ","0","13,000","-13,000","0","0","0","208,000","0","0","0","331,000","123,000","208,000","195,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","105,000","0","0","0","517,000","412,000","105,000","105,000",
="00634R","富邦上証反1     ","33,000","0","33,000","0","0","0","50,000","0","79,000","-79,000","149,000","20,000","129,000","83,000",
="0051","元大中型100     ","0","0","0","0","0","0","49,000","0","0","0","49,000","0","49,000","49,000",
="00666R","富邦H股反1      ","261,000","0","261,000","0","0","0","-225,000","212,000","0","212,000","1,022,000","1,459,000","-437,000","36,000",
="0053","元大電子        ","0","0","0","0","0","0","25,000","0","0","0","27,000","2,000","25,000","25,000",
="00638R","元大滬深300反1  ","69,000","0","69,000","0","0","0","-52,000","0","0","0","108,000","160,000","-52,000","17,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","12,000","0","0","0","212,000","200,000","12,000","12,000",
="0054","元大台商50      ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="006206","元大上證50      ","6,000","0","6,000","0","0","0","-2,000","0","0","0","103,000","105,000","-2,000","4,000",
="00649","FH香港          ","0","0","0","0","0","0","3,000","0","0","0","121,000","118,000","3,000","3,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-1,000","0","0","0","100,000","101,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00643","群益深証中小    ","5,000","0","5,000","0","0","0","-12,000","0","0","0","653,000","665,000","-12,000","-7,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-21,000","0","194,000","-194,000","252,000","79,000","173,000","-21,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-31,000","4,000","6,000","-2,000","0","29,000","-29,000","-31,000",
="00651R","FH香港反1       ","109,000","287,000","-178,000","0","0","0","128,000","214,000","0","214,000","346,000","432,000","-86,000","-50,000",
="00662","富邦NASDAQ      ","0","1,000","-1,000","0","0","0","-64,000","0","186,000","-186,000","265,000","143,000","122,000","-65,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-99,000","0","0","0","289,000","388,000","-99,000","-99,000",
="00661","元大日經225     ","0","0","0","0","0","0","-105,000","0","0","0","207,000","312,000","-105,000","-105,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","-166,000","25,000","25,000","0","1,102,000","1,268,000","-166,000","-166,000",
="006207","FH滬深          ","0","0","0","0","0","0","-195,000","10,000","0","10,000","104,000","309,000","-205,000","-195,000",
="00652","富邦印度        ","0","82,000","-82,000","0","0","0","-119,000","0","0","0","172,000","291,000","-119,000","-201,000",
="00650L","FH香港正2       ","58,000","0","58,000","0","0","0","-265,000","43,000","15,000","28,000","47,000","340,000","-293,000","-207,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-286,000","0","9,000","-9,000","0","277,000","-277,000","-286,000",
="00645","富邦日本        ","0","0","0","0","0","0","-300,000","0","0","0","423,000","723,000","-300,000","-300,000",
="00636","國泰中國A50     ","0","86,000","-86,000","0","0","0","-245,000","0","0","0","943,000","1,188,000","-245,000","-331,000",
="00663L","國泰臺灣加權正2 ","0","270,000","-270,000","0","0","0","-103,000","0","0","0","1,921,000","2,024,000","-103,000","-373,000",
="00654R","富邦印度反1     ","10,000","0","10,000","0","0","0","-384,000","147,000","228,000","-81,000","522,000","825,000","-303,000","-374,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-432,033","65,000","70,000","-5,000","86,000","513,033","-427,033","-432,033",
="00639","富邦深100       ","50,000","10,000","40,000","0","0","0","-495,000","20,000","0","20,000","748,000","1,263,000","-515,000","-455,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","-612,000","0","0","0","2,322,000","2,934,000","-612,000","-612,000",
="00648R","元大S&P500反1   ","72,000","250,000","-178,000","0","0","0","-579,000","0","236,000","-236,000","233,000","576,000","-343,000","-757,000",
="00660","元大歐洲50      ","0","401,000","-401,000","0","0","0","-428,000","0","0","0","142,000","570,000","-428,000","-829,000",
="0050","元大台灣50      ","838,000","643,000","195,000","0","0","0","-1,062,000","295,000","1,311,000","-1,016,000","1,142,000","1,188,000","-46,000","-867,000",
="00653L","富邦印度正2     ","0","100,000","-100,000","0","0","0","-1,132,000","0","50,000","-50,000","441,000","1,523,000","-1,082,000","-1,232,000",
="0056","元大高股息      ","50,000","0","50,000","0","0","0","-1,319,000","0","0","0","0","1,319,000","-1,319,000","-1,269,000",
="006205","富邦上証        ","49,000","0","49,000","0","0","0","-1,520,000","156,000","5,000","151,000","915,000","2,586,000","-1,671,000","-1,471,000",
="00665L","富邦H股正2      ","0","219,000","-219,000","0","0","0","-1,593,000","0","0","0","1,348,000","2,941,000","-1,593,000","-1,812,000",
="00633L","富邦上証正2     ","943,000","1,288,000","-345,000","0","0","0","-1,619,000","20,000","70,000","-50,000","3,598,000","5,167,000","-1,569,000","-1,964,000",
="00631L","元大台灣50正2   ","0","236,000","-236,000","0","0","0","-2,130,000","129,000","126,000","3,000","631,000","2,764,000","-2,133,000","-2,366,000",
="00640L","富邦日本正2     ","0","1,169,000","-1,169,000","0","0","0","-3,253,000","0","0","0","907,000","4,160,000","-3,253,000","-4,422,000",
="00637L","元大滬深300正2  ","252,000","1,948,000","-1,696,000","0","0","0","-4,149,000","500,000","20,000","480,000","3,232,000","7,861,000","-4,629,000","-5,845,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
