"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00692","富邦公司治理    ","0","138,000","-138,000","0","0","0","3,827,000","0","0","0","4,112,000","285,000","3,827,000","3,689,000",
="00635U","元大S&P黃金     ","5,000","0","5,000","0","0","0","2,767,000","88,000","0","88,000","2,701,000","22,000","2,679,000","2,772,000",
="00673R","元大S&P原油反1  ","129,000","0","129,000","0","0","0","1,500,000","0","0","0","2,256,000","756,000","1,500,000","1,629,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","1,388,000","0","35,000","-35,000","2,234,000","811,000","1,423,000","1,389,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","1,244,000","179,000","19,000","160,000","2,862,000","1,778,000","1,084,000","1,244,000",
="006206","元大上證50      ","50,000","231,000","-181,000","0","0","0","1,420,000","343,000","96,000","247,000","1,736,000","563,000","1,173,000","1,239,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","1,022,000","76,000","240,000","-164,000","1,206,000","20,000","1,186,000","1,022,000",
="00665L","富邦H股正2      ","480,000","0","480,000","0","0","0","410,000","0","0","0","1,091,000","681,000","410,000","890,000",
="0050","元大台灣50      ","352,076","200,000","152,076","0","243,000","-243,000","748,000","23,000","190,000","-167,000","1,115,000","200,000","915,000","657,076",
="006205","富邦上証        ","377,000","700,000","-323,000","0","0","0","609,000","230,000","49,000","181,000","1,361,000","933,000","428,000","286,000",
="00634R","富邦上証反1     ","0","5,000","-5,000","0","0","0","265,000","307,000","0","307,000","123,000","165,000","-42,000","260,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","220,000","0","0","0","520,000","300,000","220,000","220,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","199,000","0","0","0","199,000","0","199,000","199,000",
="006207","FH滬深          ","0","2,000","-2,000","0","0","0","184,000","0","0","0","496,000","312,000","184,000","182,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","165,000","0","0","0","187,000","22,000","165,000","165,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","159,000","0","55,000","-55,000","285,000","71,000","214,000","159,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","157,000","0","0","0","677,000","520,000","157,000","157,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","130,000","60,000","0","60,000","694,000","624,000","70,000","130,000",
="00639","富邦深100       ","0","167,000","-167,000","0","0","0","231,000","90,000","80,000","10,000","1,180,000","959,000","221,000","64,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","58,000","0","0","0","98,000","40,000","58,000","58,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","48,000","0","0","0","834,000","786,000","48,000","48,000",
="00649","FH香港          ","48,000","0","48,000","0","0","0","-11,000","0","0","0","76,000","87,000","-11,000","37,000",
="0054","元大台商50      ","0","0","0","0","0","0","37,000","0","0","0","37,000","0","37,000","37,000",
="00680L","元大美債20正2   ","26,000","0","26,000","0","0","0","4,000","0","0","0","16,000","12,000","4,000","30,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","29,000","0","0","0","333,000","304,000","29,000","29,000",
="0053","元大電子        ","0","0","0","0","0","0","29,000","0","0","0","30,000","1,000","29,000","29,000",
="00652","富邦印度        ","0","0","0","0","0","0","17,000","0","0","0","32,000","15,000","17,000","17,000",
="0051","元大中型100     ","0","0","0","0","0","0","16,000","0","0","0","16,000","0","16,000","16,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","16,000","0","0","0","49,000","33,000","16,000","16,000",
="00646","元大S&P500      ","138","0","138","0","0","0","15,000","0","0","0","35,000","20,000","15,000","15,138",
="00666R","富邦H股反1      ","0","10,000","-10,000","0","0","0","25,000","0","0","0","38,000","13,000","25,000","15,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","13,000","0","0","0","15,000","2,000","13,000","13,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="00667","元大韓國        ","0","0","0","0","0","0","9,000","0","0","0","9,000","0","9,000","9,000",
="00657","國泰日經225     ","0","0","0","0","0","0","5,000","0","0","0","7,000","2,000","5,000","5,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="0052","富邦科技        ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="00661","元大日經225     ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","3,000","0","161,000","-161,000","320,000","156,000","164,000","3,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","2,000","0","20,000","-20,000","22,000","0","22,000","2,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","400","0","0","0","700","300","400","400",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","75,000","75,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","-3,000","0","0","0","501,000","504,000","-3,000","-3,000",
="00674R","元大S&P黃金反1  ","0","1,000","-1,000","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-6,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","-7,000","0","0","0","96,000","103,000","-7,000","-7,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-10,000","0","0","0","537,000","547,000","-10,000","-10,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-15,000","0","0","0","82,000","97,000","-15,000","-15,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","-15,000","0","0","0","15,000","30,000","-15,000","-15,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-26,000","0","0","0","285,000","311,000","-26,000","-26,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","-27,000","19,000","0","19,000","41,000","87,000","-46,000","-27,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","-36,000","0","0","0","176,000","212,000","-36,000","-36,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-45,000","0","0","0","115,000","160,000","-45,000","-45,000",
="00638R","元大滬深300反1  ","0","20,000","-20,000","0","0","0","-26,000","0","20,000","-20,000","30,000","36,000","-6,000","-46,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-51,000","0","0","0","26,000","77,000","-51,000","-51,000",
="00650L","FH香港正2       ","0","58,000","-58,000","0","0","0","4,000","0","0","0","705,000","701,000","4,000","-54,000",
="00645","富邦日本        ","0","0","0","0","0","0","-63,000","0","0","0","30,000","93,000","-63,000","-63,000",
