"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0054","元大台商50      ","0","0","0","0","0","0","55,000","50,000","5,000","45,000",
="0059","富邦金融        ","0","0","0","0","0","0","15,000","15,000","0","15,000",
="0053","元大電子        ","0","0","0","0","0","0","10,000","9,000","1,000","8,000",
="006203","元大MSCI台灣    ","4,000","0","4,000","0","0","0","13,000","6,000","7,000","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","3,000","1,000","2,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="008201","BP上證50        ","0","0","0","0","5,000","-5,000","0","0","0","-5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","260,000","127,000","133,000","-6,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","30,000","10,000","20,000","-10,000",
="0051","元大中型100     ","0","0","0","0","0","0","13,000","1,000","12,000","-11,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","172,000","23,000","149,000","-126,000",
="006206","元大上證50      ","0","0","0","0","0","0","9,519,000","4,526,000","4,993,000","-467,000",
="006205","富邦上証        ","0","0","0","0","0","0","14,292,000","6,818,000","7,474,000","-656,000",
="0056","元大高股息      ","0","0","0","0","0","0","2,240,000","6,000","2,234,000","-2,228,000",
="006207","FH滬深          ","1,000","0","1,000","0","0","0","10,978,000","3,755,000","7,223,000","-3,467,000",
="0061","元大寶滬深      ","5,000","292,000","-287,000","0","0","0","26,602,000","5,621,000","20,981,000","-15,647,000",
="0050","元大台灣50      ","449,000","16,286,000","-15,837,000","0","349,000","-349,000","13,339,000","4,900,000","8,439,000","-19,725,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
