"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00677U","富邦VIX         ","7,678,000","603,000","7,075,000","0","0","0","0","0","0","6,872,000","0","0","0","11,571,000","4,699,000","6,872,000","13,947,000",
="00672L","元大S&P原油正2  ","2,675,000","30,000","2,645,000","0","0","0","0","0","0","1,378,000","0","105,000","-105,000","4,090,000","2,607,000","1,483,000","4,023,000",
="00639","富邦深100       ","874,000","0","874,000","0","0","0","0","0","0","1,928,000","0","0","0","2,091,000","163,000","1,928,000","2,802,000",
="0061","元大寶滬深      ","1,123,000","0","1,123,000","0","0","0","0","400,000","-400,000","1,630,000","0","0","0","2,571,000","941,000","1,630,000","2,353,000",
="006205","富邦上証        ","1,894,000","141,000","1,753,000","0","0","0","0","280,000","-280,000","598,000","20,000","60,000","-40,000","1,689,000","1,051,000","638,000","2,071,000",
="00642U","元大S&P石油     ","254,000","0","254,000","0","0","0","0","0","0","1,554,000","0","0","0","1,981,000","427,000","1,554,000","1,808,000",
="006207","FH滬深          ","368,000","0","368,000","0","0","0","0","0","0","1,052,000","300,000","0","300,000","974,000","222,000","752,000","1,420,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","0","168,000","-168,000","1,544,000","100,000","0","100,000","1,444,000","0","1,444,000","1,377,000",
="00636","國泰中國A50     ","520,000","699,000","-179,000","0","0","0","0","0","0","1,468,000","987,000","340,000","647,000","4,147,000","3,326,000","821,000","1,289,000",
="00632R","元大台灣50反1   ","5,497,000","7,175,000","-1,678,000","0","0","0","0","0","0","2,764,000","499,000","1,345,000","-846,000","8,398,000","4,788,000","3,610,000","1,086,000",
="00653L","富邦印度正2     ","286,000","0","286,000","0","0","0","0","0","0","265,000","0","0","0","319,000","54,000","265,000","551,000",
="00708L","元大S&P黃金正2  ","41,000","6,000","35,000","0","0","0","0","0","0","491,000","100,000","65,000","35,000","1,176,000","720,000","456,000","526,000",
="00640L","富邦日本正2     ","18,000","0","18,000","0","0","0","0","0","0","427,000","0","77,000","-77,000","1,127,000","623,000","504,000","445,000",
