"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","0","0","0","0","0","0","3,059,000","1,723,000","1,336,000","387,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,774,000","981,000","793,000","188,000",
="0052","富邦科技        ","4,000","0","4,000","0","0","0","31,000","27,000","4,000","27,000",
="0054","元大台商50      ","0","0","0","0","0","0","27,000","27,000","0","27,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","19,000","19,000","0","19,000",
="0053","元大電子        ","17,000","0","17,000","0","0","0","1,000","1,000","0","18,000",
="0051","元大中型100     ","23,000","0","23,000","0","0","0","8,000","0","8,000","15,000",
="0059","富邦金融        ","37,000","0","37,000","0","0","0","37,000","0","37,000","0",
="0057","富邦摩台        ","100,000","0","100,000","0","0","0","102,000","0","102,000","-2,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0056","元大高股息      ","0","200,000","-200,000","0","0","0","187,000","0","187,000","-387,000",
="006205","富邦上証        ","0","0","0","0","0","0","5,414,000","2,429,000","2,985,000","-556,000",
="006207","FH滬深          ","1,000","445,000","-444,000","0","0","0","2,108,000","959,000","1,149,000","-634,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,436,120","33,000","1,403,120","-1,370,120",
="0055","元大MSCI金融    ","0","810,000","-810,000","0","0","0","1,530,000","0","1,530,000","-2,340,000",
="0050","元大台灣50      ","3,081,000","6,951,000","-3,870,000","0","0","0","8,477,000","2,756,000","5,721,000","-6,835,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
