"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","3,365,000","0","3,365,000","0","0","0","0","0","0","5,238,000","0","0","0","5,396,000","158,000","5,238,000","8,603,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","3,298,000","0","0","0","3,298,000","0","3,298,000","3,298,000",
="00642U","元大S&P石油     ","555,000","0","555,000","0","0","0","0","0","0","723,000","0","0","0","733,000","10,000","723,000","1,278,000",
="00683L","元大美元指數正2 ","420,000","0","420,000","0","0","0","0","0","0","855,000","0","0","0","905,000","50,000","855,000","1,275,000",
="006207","FH滬深          ","413,000","0","413,000","0","0","0","0","0","0","399,000","40,000","0","40,000","671,000","312,000","359,000","812,000",
="006205","富邦上証        ","0","0","0","0","0","0","0","0","0","771,000","0","90,000","-90,000","3,229,000","2,368,000","861,000","771,000",
="0050","元大台灣50      ","490,000","1,000","489,000","0","0","0","0","0","0","254,000","148,000","2,000","146,000","638,000","530,000","108,000","743,000",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","0","0","0","738,000","0","0","0","738,000","0","738,000","737,000",
="00639","富邦深100       ","0","128,000","-128,000","0","0","0","0","0","0","742,000","664,000","395,000","269,000","1,835,000","1,362,000","473,000","614,000",
="00665L","富邦H股正2      ","453,000","0","453,000","0","0","0","0","0","0","43,000","0","0","0","333,000","290,000","43,000","496,000",
="00634R","富邦上証反1     ","26,000","0","26,000","0","0","0","0","0","0","344,000","0","0","0","1,292,000","948,000","344,000","370,000",
="00638R","元大滬深300反1  ","6,000","0","6,000","0","0","0","0","0","0","282,000","0","0","0","315,000","33,000","282,000","288,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","275,000","0","0","0","339,000","64,000","275,000","275,000",
="0061","元大寶滬深      ","1,100,000","95,000","1,005,000","0","0","0","0","0","0","-790,000","0","0","0","322,000","1,112,000","-790,000","215,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","173,000","0","0","0","173,000","0","173,000","173,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","146,000","0","0","0","167,000","21,000","146,000","146,000",
