"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","0","1,536,000","-1,536,000","0","0","0","10,551,000","1,100,000","500,000","600,000","11,193,000","1,242,000","9,951,000","9,015,000",
="00676R","富邦臺灣加權反1 ","281,000","0","281,000","0","0","0","2,053,000","0","1,815,000","-1,815,000","5,108,000","1,240,000","3,868,000","2,334,000",
="006205","富邦上証        ","259,000","0","259,000","0","0","0","848,000","0","20,000","-20,000","1,242,000","374,000","868,000","1,107,000",
="00639","富邦深100       ","5,000","0","5,000","0","0","0","1,013,000","0","0","0","1,752,000","739,000","1,013,000","1,018,000",
="0050","元大台灣50      ","300,000","0","300,000","0","0","0","532,000","0","31,000","-31,000","654,000","91,000","563,000","832,000",
="00642U","元大S&P石油     ","0","17,000","-17,000","0","0","0","833,000","0","0","0","906,000","73,000","833,000","816,000",
="006206","元大上證50      ","32,000","0","32,000","0","0","0","655,000","0","105,000","-105,000","928,000","168,000","760,000","687,000",
="00672L","元大S&P原油正2  ","0","0","0","0","0","0","659,000","0","0","0","2,078,000","1,419,000","659,000","659,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","554,000","0","0","0","814,000","260,000","554,000","554,000",
="006207","FH滬深          ","193,000","0","193,000","0","0","0","258,000","0","60,000","-60,000","378,000","60,000","318,000","451,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","434,000","0","0","0","1,276,000","842,000","434,000","434,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","413,000","0","0","0","1,002,000","589,000","413,000","413,000",
="00677U","富邦VIX         ","500,000","0","500,000","0","0","0","-129,000","300,000","0","300,000","759,000","1,188,000","-429,000","371,000",
="00683L","元大美元指數正2 ","0","32,000","-32,000","0","0","0","355,000","0","0","0","355,000","0","355,000","323,000",
="00641R","富邦日本反1     ","50,000","68,000","-18,000","0","0","0","331,000","0","0","0","535,000","204,000","331,000","313,000",
="00659R","國泰日本反1     ","75,000","0","75,000","0","0","0","150,000","0","0","0","238,000","88,000","150,000","225,000",
="00633L","富邦上証正2     ","1,524,000","1,565,000","-41,000","0","0","0","236,000","192,000","0","192,000","9,566,000","9,522,000","44,000","195,000",
="00665L","富邦H股正2      ","51,000","10,000","41,000","0","0","0","153,000","0","0","0","257,000","104,000","153,000","194,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","186,000","0","0","0","805,000","619,000","186,000","186,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","141,000","0","0","0","772,000","631,000","141,000","141,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","131,000","0","0","0","194,000","63,000","131,000","131,000",
="00674R","元大S&P黃金反1  ","0","104,000","-104,000","0","0","0","192,000","0","0","0","542,000","350,000","192,000","88,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","75,000","0","0","0","75,000","0","75,000","75,000",
="00643","群益深証中小    ","0","0","0","0","0","0","68,000","0","0","0","741,000","673,000","68,000","68,000",
="00669R","國泰美國道瓊反1 ","11,000","0","11,000","0","0","0","50,000","0","0","0","52,000","2,000","50,000","61,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","36,000","0","0","0","36,000","0","36,000","36,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","24,000","0","0","0","25,000","1,000","24,000","24,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","21,000","0","0","0","26,000","5,000","21,000","21,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","20,000","0","0","0","24,000","4,000","20,000","20,000",
="00702","國泰標普低波高息","0","7,000","-7,000","0","0","0","23,000","0","0","0","24,000","1,000","23,000","16,000",
="00711B","FH彭博新興債    ","35,000","0","35,000","0","0","0","-20,000","0","0","0","0","20,000","-20,000","15,000",
="00680L","元大美債20正2   ","1,000","0","1,000","0","0","0","14,000","0","0","0","14,000","0","14,000","15,000",
="00640L","富邦日本正2     ","8,000","42,000","-34,000","0","0","0","47,000","0","0","0","468,000","421,000","47,000","13,000",
="0059","富邦金融        ","0","0","0","0","0","0","13,000","0","0","0","13,000","0","13,000","13,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","9,000","0","0","0","284,000","275,000","9,000","9,000",
