"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","24,171,000","250,000","23,921,000","0","0","0","40,857,000","519,000","329,000","190,000","55,963,000","15,296,000","40,667,000","64,778,000",
="00632R","元大台灣50反1   ","7,733,000","202,000","7,531,000","504,000","0","504,000","55,272,000","8,568,000","5,730,000","2,838,000","56,169,000","3,735,000","52,434,000","63,307,000",
="00633L","富邦上証正2     ","9,273,000","0","9,273,000","63,000","0","63,000","23,673,000","675,000","665,000","10,000","28,217,000","4,554,000","23,663,000","33,009,000",
="00641R","富邦日本反1     ","1,086,000","0","1,086,000","0","0","0","2,235,000","20,000","76,000","-56,000","3,335,000","1,044,000","2,291,000","3,321,000",
="00654R","富邦印度反1     ","1,865,000","0","1,865,000","0","0","0","537,000","0","0","0","6,373,000","5,836,000","537,000","2,402,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","2,013,000","0","1,451,000","-1,451,000","5,400,000","1,936,000","3,464,000","2,013,000",
="006205","富邦上証        ","755,000","0","755,000","0","0","0","1,081,000","275,000","334,000","-59,000","4,634,000","3,494,000","1,140,000","1,836,000",
="00643","群益深証中小    ","0","0","0","1,400,000","0","1,400,000","142,000","0","0","0","153,000","11,000","142,000","1,542,000",
="0061","元大寶滬深      ","451,000","0","451,000","0","0","0","719,000","120,000","93,000","27,000","1,347,000","655,000","692,000","1,170,000",
="00638R","元大滬深300反1  ","446,000","1,000","445,000","0","0","0","237,000","30,000","41,000","-11,000","1,518,000","1,270,000","248,000","682,000",
="00636","國泰中國A50     ","343,000","0","343,000","0","0","0","287,000","0","0","0","1,296,000","1,009,000","287,000","630,000",
="00651R","FH香港反1       ","32,000","0","32,000","0","0","0","460,000","0","0","0","573,000","113,000","460,000","492,000",
="00646","元大S&P500      ","0","0","0","0","0","0","423,000","0","0","0","1,311,000","888,000","423,000","423,000",
="00652","富邦印度        ","0","0","0","0","0","0","340,000","0","0","0","2,097,000","1,757,000","340,000","340,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","216,000","0","0","0","217,000","1,000","216,000","216,000",
="006206","元大上證50      ","367,000","0","367,000","0","0","0","-240,000","0","0","0","503,000","743,000","-240,000","127,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","4,000","0","0","0","5,000","1,000","4,000","4,000",
="0053","元大電子        ","0","0","0","0","0","0","4,000","0","0","0","8,000","4,000","4,000","4,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","0","0","4,000","3,000","1,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-3,000","0","0","0","2,000","5,000","-3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-25,000","0","0","0","1,000","26,000","-25,000","-25,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-58,000","0","27,000","-27,000","255,000","286,000","-31,000","-58,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-83,000","0","7,000","-7,000","929,000","1,005,000","-76,000","-83,000",
="00650L","FH香港正2       ","0","33,000","-33,000","0","0","0","-61,000","0","0","0","348,000","409,000","-61,000","-94,000",
="00649","FH香港          ","909,000","0","909,000","0","0","0","-1,064,000","0","0","0","520,000","1,584,000","-1,064,000","-155,000",
="006207","FH滬深          ","583,000","0","583,000","264,000","0","264,000","-1,114,000","40,000","239,000","-199,000","493,000","1,408,000","-915,000","-267,000",
="00645","富邦日本        ","1,000","138,000","-137,000","0","0","0","-348,000","0","0","0","539,000","887,000","-348,000","-485,000",
="00639","富邦深100       ","645,000","0","645,000","0","0","0","-1,142,000","740,000","420,000","320,000","420,000","1,882,000","-1,462,000","-497,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-562,000","0","0","0","0","562,000","-562,000","-562,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-1,025,000","1,000","19,000","-18,000","2,530,000","3,537,000","-1,007,000","-1,025,000",
="00634R","富邦上証反1     ","456,000","10,000","446,000","0","0","0","-1,612,000","49,000","694,000","-645,000","1,372,000","2,339,000","-967,000","-1,166,000",
="0050","元大台灣50      ","1,347,000","1,321,000","26,000","0","480,000","-480,000","-996,000","82,000","215,000","-133,000","1,506,000","2,369,000","-863,000","-1,450,000",
="0056","元大高股息      ","4,000","342,000","-338,000","0","0","0","-1,421,000","0","0","0","102,000","1,523,000","-1,421,000","-1,759,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-3,174,000","150,000","150,000","0","211,000","3,385,000","-3,174,000","-3,174,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-4,814,000","234,000","643,000","-409,000","103,000","4,508,000","-4,405,000","-4,814,000",
="00640L","富邦日本正2     ","8,000","0","8,000","0","0","0","-11,049,000","0","230,000","-230,000","1,432,000","12,251,000","-10,819,000","-11,041,000",
