"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
"2409","友達            ","58,244,083","39,489,759","18,754,324","0","0","0","0","5,000","-5,000","1,871,998","512,000","291,000","221,000","2,674,998","1,024,000","1,650,998","20,621,322",
"3481","群創            ","43,407,000","30,712,915","12,694,085","0","0","0","0","6,000","-6,000","-386,000","0","1,000","-1,000","586,000","971,000","-385,000","12,302,085",
"2890","永豐金          ","36,612,467","27,095,010","9,517,457","0","0","0","0","29,000","-29,000","-48,000","4,000","52,000","-48,000","0","0","0","9,440,457",
"1605","華新            ","17,368,000","9,206,899","8,161,101","0","0","0","0","845,000","-845,000","-43,000","250,000","234,000","16,000","162,000","221,000","-59,000","7,273,101",
="00632R","元大台灣50反1   ","7,690,000","300,000","7,390,000","0","0","0","0","0","0","-360,000","1,127,000","899,000","228,000","7,130,000","7,718,000","-588,000","7,030,000",
"1314","中石化          ","8,347,000","2,401,000","5,946,000","0","0","0","0","0","0","704,000","190,000","68,000","122,000","1,263,000","681,000","582,000","6,650,000",
"2408","南亞科          ","12,431,691","6,159,808","6,271,883","0","0","0","0","1,000","-1,000","235,000","174,000","171,000","3,000","294,000","62,000","232,000","6,505,883",
="0056","元大高股息      ","0","1,291,000","-1,291,000","0","0","0","0","0","0","7,481,000","0","0","0","7,481,000","0","7,481,000","6,190,000",
"2303","聯電            ","72,689,053","68,270,855","4,418,198","0","0","0","0","8,000","-8,000","1,472,000","2,483,000","204,000","2,279,000","576,000","1,383,000","-807,000","5,882,198",
"1409","新纖            ","7,441,000","1,807,886","5,633,114","0","0","0","0","0","0","150,000","150,000","0","150,000","0","0","0","5,783,114",
"1312","國喬            ","10,166,000","3,453,974","6,712,026","0","0","0","0","1,512,000","-1,512,000","194,000","16,000","363,000","-347,000","790,000","249,000","541,000","5,394,026",
"2887","台新金          ","30,846,714","25,404,820","5,441,894","0","0","0","0","23,000","-23,000","-53,000","0","53,000","-53,000","0","0","0","5,365,894",
="00637L","元大滬深300正2  ","9,997,000","5,097,000","4,900,000","0","0","0","0","0","0","412,000","1,362,000","600,000","762,000","28,100,000","28,450,000","-350,000","5,312,000",
"2340","光磊            ","3,567,000","1,074,000","2,493,000","0","0","0","0","0","0","2,677,000","1,964,000","780,000","1,184,000","1,821,000","328,000","1,493,000","5,170,000",
"2367","燿華            ","8,846,000","4,736,000","4,110,000","0","0","0","40,000","0","40,000","945,000","588,000","2,346,000","-1,758,000","2,954,000","251,000","2,703,000","5,095,000",
="072452","聯電麥證77購01  ","0","0","0","6,366,000","1,266,000","5,100,000","0","0","0","4,949,000","0","0","0","6,703,000","1,754,000","4,949,000","4,949,000",
"2353","宏碁            ","18,526,925","14,811,356","3,715,569","0","0","0","0","3,000","-3,000","1,148,826","95,000","481,000","-386,000","1,709,826","175,000","1,534,826","4,861,395",
"2002","中鋼            ","39,052,156","34,614,648","4,437,508","0","0","0","0","9,000","-9,000","-135,000","0","134,000","-134,000","0","1,000","-1,000","4,293,508",
"3702","大聯大          ","8,843,366","5,020,500","3,822,866","0","0","0","880,000","1,000","879,000","-666,000","0","485,000","-485,000","0","181,000","-181,000","4,035,866",
="078187","鎧勝麥證7A購02  ","0","0","0","4,019,000","78,000","3,941,000","0","0","0","3,888,000","0","0","0","4,019,000","131,000","3,888,000","3,888,000",
"2323","中環            ","15,855,000","9,149,765","6,705,235","0","0","0","0","3,700,000","-3,700,000","832,000","1,603,000","771,000","832,000","0","0","0","3,837,235",
"2492","華新科          ","27,204,306","22,015,417","5,188,889","0","0","0","42,000","1,125,000","-1,083,000","-733,000","316,000","882,000","-566,000","59,000","226,000","-167,000","3,372,889",
="071901","滬深2X中信79購01","49,000","0","49,000","0","0","0","0","0","0","3,229,000","0","0","0","4,851,000","1,622,000","3,229,000","3,278,000",
"2377","微星            ","10,131,198","6,544,700","3,586,498","0","0","0","20,000","452,000","-432,000","5,000","50,000","120,000","-70,000","167,000","92,000","75,000","3,159,498",
="073024","聯電麥證78購01  ","0","0","0","4,302,000","1,147,000","3,155,000","0","0","0","3,122,000","0","0","0","4,304,000","1,182,000","3,122,000","3,122,000",
"2448","晶電            ","3,445,000","5,780,000","-2,335,000","0","0","0","942,000","0","942,000","4,342,000","714,000","738,000","-24,000","4,850,000","484,000","4,366,000","2,949,000",
"2345","智邦            ","3,789,000","976,000","2,813,000","0","0","0","0","44,000","-44,000","76,000","47,000","17,000","30,000","117,000","71,000","46,000","2,845,000",
="074001","聯電麥證7A購02  ","0","0","0","5,156,000","2,655,000","2,501,000","0","0","0","2,842,000","0","0","0","5,532,000","2,690,000","2,842,000","2,842,000",
="079397","康普凱基7B購03  ","0","0","0","0","0","0","0","0","0","2,799,000","0","0","0","2,865,000","66,000","2,799,000","2,799,000",
="06341P","鴻海中信77售02  ","5,000","8,000","-3,000","0","0","0","0","0","0","2,618,000","0","0","0","2,624,000","6,000","2,618,000","2,615,000",
="073099","聯電麥證7A購01  ","0","0","0","5,062,000","2,720,000","2,342,000","0","0","0","2,456,000","0","0","0","5,187,000","2,731,000","2,456,000","2,456,000",
"2356","英業達          ","12,495,042","9,739,098","2,755,944","0","0","0","0","2,000","-2,000","-314,000","0","147,000","-147,000","385,000","552,000","-167,000","2,439,944",
="071780","台勝科群益77購03","0","0","0","0","0","0","0","0","0","2,424,000","0","0","0","2,528,000","104,000","2,424,000","2,424,000",
="076241","CFA50統一79購03 ","0","0","0","0","0","0","0","0","0","2,326,000","0","0","0","2,432,000","106,000","2,326,000","2,326,000",
="079130","台泥統一81購01  ","0","0","0","0","0","0","0","0","0","2,307,000","0","0","0","2,781,000","474,000","2,307,000","2,307,000",
="00633L","富邦上証正2     ","2,069,000","894,000","1,175,000","0","0","0","1,797,000","0","1,797,000","-690,000","140,000","1,035,000","-895,000","13,833,000","13,628,000","205,000","2,282,000",
="072709","台泥麥證77購01  ","0","0","0","4,032,000","1,617,000","2,415,000","0","0","0","2,278,000","0","0","0","4,063,000","1,785,000","2,278,000","2,278,000",
="076178","中纖麥證7A購01  ","0","0","0","3,057,000","780,000","2,277,000","0","0","0","2,277,000","0","0","0","3,057,000","780,000","2,277,000","2,277,000",
="076618","強茂國泰7A購01  ","0","0","0","0","0","0","0","0","0","2,220,000","0","0","0","2,712,000","492,000","2,220,000","2,220,000",
="074257","致茂麥證79購01  ","0","0","0","3,131,000","885,000","2,246,000","0","0","0","2,164,000","0","0","0","3,186,000","1,022,000","2,164,000","2,164,000",
="071457","康普國泰78購01  ","0","0","0","0","0","0","0","0","0","2,139,000","0","0","0","2,683,000","544,000","2,139,000","2,139,000",
="075433","中纖麥證79購01  ","0","0","0","2,336,000","217,000","2,119,000","0","0","0","2,119,000","0","0","0","2,336,000","217,000","2,119,000","2,119,000",
"1101","台泥            ","18,267,988","15,724,797","2,543,191","0","0","0","3,000","206,000","-203,000","-241,000","502,000","390,000","112,000","175,000","528,000","-353,000","2,099,191",
="076801","泰山永豐7A購01  ","0","0","0","0","0","0","0","0","0","2,098,000","0","0","0","2,244,000","146,000","2,098,000","2,098,000",
="077663","強茂麥證7A購01  ","0","0","0","4,966,000","2,894,000","2,072,000","0","0","0","2,072,000","0","0","0","4,966,000","2,894,000","2,072,000","2,072,000",
"6116","彩晶            ","5,162,000","3,323,000","1,839,000","0","0","0","0","0","0","232,000","284,000","10,000","274,000","127,000","169,000","-42,000","2,071,000",
"1310","台苯            ","3,122,000","2,626,252","495,748","0","0","0","0","0","0","1,553,000","100,000","138,000","-38,000","2,880,000","1,289,000","1,591,000","2,048,748",
="078350","德律麥證7B購01  ","0","0","0","3,658,000","1,646,000","2,012,000","0","0","0","2,012,000","0","0","0","3,658,000","1,646,000","2,012,000","2,012,000",
="078874","強茂凱基7B購02  ","2,000","0","2,000","0","0","0","0","0","0","1,993,000","0","0","0","2,572,000","579,000","1,993,000","1,995,000",
="072151","大亞國泰79購02  ","0","0","0","0","0","0","0","0","0","1,986,000","0","0","0","2,011,000","25,000","1,986,000","1,986,000",
="079271","強茂凱基7B購03  ","0","0","0","0","0","0","0","0","0","1,980,000","0","0","0","2,539,000","559,000","1,980,000","1,980,000",
="072797","台積電永豐77購03","0","0","0","0","0","0","0","0","0","1,966,000","0","0","0","2,086,000","120,000","1,966,000","1,966,000",
"2328","廣宇            ","3,032,000","1,469,000","1,563,000","0","0","0","0","0","0","403,000","16,000","8,000","8,000","529,000","134,000","395,000","1,966,000",
="072150","大亞國泰79購01  ","0","0","0","0","0","0","0","0","0","1,958,000","0","0","0","2,278,000","320,000","1,958,000","1,958,000",
="077666","京鼎麥證7A購01  ","0","0","0","1,949,000","0","1,949,000","0","0","0","1,949,000","0","0","0","1,949,000","0","1,949,000","1,949,000",
="072376","華邦電日盛77購01","0","0","0","0","0","0","0","0","0","1,926,000","0","0","0","2,026,000","100,000","1,926,000","1,926,000",
="075479","上証2X群益79購06","0","0","0","0","0","0","0","0","0","1,919,000","0","0","0","2,429,000","510,000","1,919,000","1,919,000",
="078620","麗豐麥證7B購01  ","0","0","0","2,801,000","477,000","2,324,000","0","0","0","1,911,000","0","0","0","2,801,000","890,000","1,911,000","1,911,000",
