"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00642U","元大S&P石油     ","3,087,000","0","3,087,000","0","0","0","3,579,000","180,000","110,000","70,000","4,022,000","513,000","3,509,000","6,666,000",
="0050","元大台灣50      ","1,173,000","692,000","481,000","0","0","0","2,309,000","0","240,000","-240,000","2,618,000","69,000","2,549,000","2,790,000",
="00631L","元大台灣50正2   ","12,000","15,000","-3,000","0","0","0","1,867,000","811,000","167,000","644,000","1,765,000","542,000","1,223,000","1,864,000",
="00640L","富邦日本正2     ","66,000","0","66,000","0","0","0","1,500,000","0","0","0","2,027,000","527,000","1,500,000","1,566,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","742,000","0","0","0","813,000","71,000","742,000","742,000",
="0056","元大高股息      ","407,000","0","407,000","0","0","0","40,000","0","0","0","40,000","0","40,000","447,000",
="0055","元大MSCI金融    ","71,000","0","71,000","0","0","0","221,000","0","0","0","222,000","1,000","221,000","292,000",
="006205","富邦上証        ","0","13,000","-13,000","0","0","0","299,000","176,000","29,000","147,000","641,000","489,000","152,000","286,000",
="00647L","元大S&P500正2   ","0","6,000","-6,000","0","0","0","167,000","83,000","0","83,000","94,000","10,000","84,000","161,000",
="00646","元大S&P500      ","0","0","0","0","0","0","157,000","7,000","0","7,000","152,000","2,000","150,000","157,000",
="00651R","FH香港反1       ","27,000","0","27,000","0","0","0","112,000","308,000","0","308,000","123,000","319,000","-196,000","139,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","127,000","0","0","0","615,000","488,000","127,000","127,000",
="0054","元大台商50      ","0","0","0","0","0","0","118,000","0","0","0","119,000","1,000","118,000","118,000",
="00645","富邦日本        ","0","0","0","0","0","0","74,000","0","0","0","367,000","293,000","74,000","74,000",
="0051","元大中型100     ","0","0","0","0","0","0","64,000","0","0","0","65,000","1,000","64,000","64,000",
="0053","元大電子        ","0","0","0","0","0","0","61,000","0","0","0","61,000","0","61,000","61,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","37,000","0","0","0","145,000","108,000","37,000","37,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","31,000","0","20,000","-20,000","62,000","11,000","51,000","31,000",
="00657","國泰日經225     ","0","0","0","0","0","0","18,000","0","0","0","343,000","325,000","18,000","18,000",
="00638R","元大滬深300反1  ","14,000","0","14,000","0","0","0","1,000","0","0","0","1,000","0","1,000","15,000",
="00636","國泰中國A50     ","226,000","0","226,000","0","0","0","-212,000","20,000","0","20,000","390,000","622,000","-232,000","14,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","10,000","0","0","0","838,000","828,000","10,000","10,000",
="0052","富邦科技        ","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="008201","BP上證50        ","0","0","0","0","0","0","2,500","0","0","0","2,500","0","2,500","2,500",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-1,000","0","0","0","110,000","111,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-2,000","144,000","16,000","128,000","243,000","373,000","-130,000","-2,000",
="00666R","富邦H股反1      ","103,000","0","103,000","0","0","0","-111,000","0","0","0","1,423,000","1,534,000","-111,000","-8,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-24,000","0","0","0","287,000","311,000","-24,000","-24,000",
="00652","富邦印度        ","0","0","0","0","0","0","-32,000","0","0","0","189,000","221,000","-32,000","-32,000",
="00649","FH香港          ","0","0","0","0","0","0","-40,000","0","0","0","12,000","52,000","-40,000","-40,000",
="006206","元大上證50      ","0","0","0","0","0","0","-51,000","0","0","0","49,000","100,000","-51,000","-51,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-64,000","0","0","0","330,000","394,000","-64,000","-64,000",
="00663L","國泰臺灣加權正2 ","156,000","0","156,000","0","0","0","-229,000","40,000","0","40,000","988,000","1,257,000","-269,000","-73,000",
="006207","FH滬深          ","0","15,000","-15,000","0","0","0","-78,000","0","0","0","163,000","241,000","-78,000","-93,000",
="0061","元大寶滬深      ","3,000","0","3,000","0","0","0","-120,000","60,000","0","60,000","103,000","283,000","-180,000","-117,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","-147,000","0","0","0","996,000","1,143,000","-147,000","-147,000",
="00639","富邦深100       ","25,000","256,000","-231,000","0","0","0","81,000","0","8,000","-8,000","1,014,000","925,000","89,000","-150,000",
="00641R","富邦日本反1     ","0","1,435,000","-1,435,000","0","0","0","1,285,000","0","0","0","2,340,000","1,055,000","1,285,000","-150,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-212,000","10,000","0","10,000","356,000","578,000","-222,000","-212,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-282,000","0","0","0","117,000","399,000","-282,000","-282,000",
="00650L","FH香港正2       ","0","1,000","-1,000","0","0","0","-307,000","0","95,000","-95,000","185,000","397,000","-212,000","-308,000",
="00661","元大日經225     ","0","0","0","0","0","0","-496,000","0","0","0","60,000","556,000","-496,000","-496,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-738,000","0","608,000","-608,000","77,000","207,000","-130,000","-738,000",
="00665L","富邦H股正2      ","0","41,000","-41,000","0","0","0","-754,000","0","0","0","1,459,000","2,213,000","-754,000","-795,000",
="00637L","元大滬深300正2  ","0","595,000","-595,000","0","0","0","-3,184,000","910,000","500,000","410,000","6,192,000","9,786,000","-3,594,000","-3,779,000",
="00633L","富邦上証正2     ","0","812,000","-812,000","0","0","0","-2,990,000","42,000","20,000","22,000","2,414,000","5,426,000","-3,012,000","-3,802,000",
="00664R","國泰臺灣加權反1 ","1,000","111,000","-110,000","0","0","0","-5,429,000","70,000","350,000","-280,000","1,265,000","6,414,000","-5,149,000","-5,539,000",
="00632R","元大台灣50反1   ","6,628,000","424,000","6,204,000","0","0","0","-49,448,000","1,385,000","4,229,000","-2,844,000","808,000","47,412,000","-46,604,000","-43,244,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
