"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006206","元大上證50      ","406,000","55,000","351,000","0","0","0","3,030,000","2,120,000","910,000","1,561,000",
="006205","富邦上証        ","5,000","100,000","-95,000","155,000","0","155,000","10,703,000","5,963,000","4,740,000","1,283,000",
="0055","元大MSCI金融    ","0","10,000","-10,000","0","0","0","506,000","358,000","148,000","200,000",
="0057","富邦摩台        ","0","0","0","0","0","0","487,000","313,000","174,000","139,000",
="0059","富邦金融        ","0","0","0","0","0","0","36,000","36,000","0","36,000",
="0052","富邦科技        ","0","0","0","0","0","0","21,000","20,000","1,000","19,000",
="0058","富邦發達        ","0","0","0","0","0","0","18,000","18,000","0","18,000",
="0054","元大台商50      ","0","0","0","0","0","0","22,000","20,000","2,000","18,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","28,000","17,000","11,000","6,000",
="0051","元大中型100     ","0","0","0","0","0","0","8,000","7,000","1,000","6,000",
="0053","元大電子        ","0","0","0","0","0","0","39,000","22,000","17,000","5,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","35,068","15,000","20,068","-5,068",
="008201","BP上證50        ","0","0","0","0","10,000","-10,000","0","0","0","-10,000",
="006207","FH滬深          ","0","0","0","100,000","0","100,000","11,481,000","5,375,000","6,106,000","-631,000",
="0056","元大高股息      ","0","146,000","-146,000","0","0","0","670,000","56,000","614,000","-704,000",
="0050","元大台灣50      ","777,000","114,000","663,000","0","60,000","-60,000","3,673,000","642,000","3,031,000","-1,786,000",
="0061","元大寶滬深      ","10,000","75,000","-65,000","950,000","0","950,000","17,532,000","5,452,000","12,080,000","-5,743,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
