"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","2,747,000","101,000","2,646,000","0","0","0","377,000","120,000","257,000","2,388,000","516,000","117,000","399,000","2,135,000","146,000","1,989,000","5,291,000",
="0056","元大高股息      ","344,000","595,000","-251,000","0","0","0","500,000","0","500,000","4,500,000","1,300,000","745,000","555,000","3,945,000","0","3,945,000","4,749,000",
="00677U","富邦VIX         ","3,726,000","1,750,000","1,976,000","0","0","0","0","0","0","984,000","400,000","0","400,000","1,541,000","957,000","584,000","2,960,000",
="00633L","富邦上証正2     ","1,295,000","3,505,000","-2,210,000","0","0","0","0","0","0","3,678,346","20,000","135,000","-115,000","9,580,346","5,787,000","3,793,346","1,468,346",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","0","0","0","1,243,000","0","0","0","5,075,000","3,832,000","1,243,000","1,243,000",
="00642U","元大S&P石油     ","82,000","0","82,000","0","0","0","0","0","0","1,034,000","0","0","0","1,048,000","14,000","1,034,000","1,116,000",
="00711B","FH彭博新興債    ","957,000","0","957,000","0","0","0","0","0","0","47,000","0","0","0","47,000","0","47,000","1,004,000",
="00639","富邦深100       ","6,000","64,000","-58,000","0","0","0","0","0","0","890,453","377,000","0","377,000","698,453","185,000","513,453","832,453",
="00663L","國泰臺灣加權正2 ","50,000","0","50,000","0","0","0","0","0","0","728,000","0","0","0","896,000","168,000","728,000","778,000",
="0061","元大寶滬深      ","2,000","75,000","-73,000","0","0","0","0","0","0","721,000","0","0","0","1,536,000","815,000","721,000","648,000",
="00641R","富邦日本反1     ","210,000","0","210,000","0","0","0","0","0","0","304,000","0","0","0","369,000","65,000","304,000","514,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","0","0","0","477,000","0","0","0","539,000","62,000","477,000","477,000",
="00648R","元大S&P500反1   ","136,000","0","136,000","0","0","0","0","0","0","83,000","0","0","0","248,000","165,000","83,000","219,000",
="00643","群益深証中小    ","0","0","0","0","0","0","0","0","0","211,450","0","30,000","-30,000","359,450","118,000","241,450","211,450",
="00646","元大S&P500      ","10,000","168,000","-158,000","0","0","0","0","0","0","361,000","0","0","0","413,000","52,000","361,000","203,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","203,000","0","0","0","233,000","30,000","203,000","203,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","189,000","0","0","0","190,000","1,000","189,000","189,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","187,000","0","0","0","187,000","0","187,000","187,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","164,000","0","0","0","243,000","79,000","164,000","164,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","136,000","0","0","0","648,000","512,000","136,000","136,000",
="00700","富邦H股         ","0","2,000","-2,000","0","0","0","0","0","0","100,000","0","0","0","139,000","39,000","100,000","98,000",
