"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","591,000","734,000","-143,000","0","70,000","-70,000","10,189,000","82,000","34,000","48,000","10,899,000","758,000","10,141,000","9,976,000",
="00633L","富邦上証正2     ","1,530,000","115,000","1,415,000","0","0","0","8,244,000","707,000","451,000","256,000","13,167,000","5,179,000","7,988,000","9,659,000",
="00637L","元大滬深300正2  ","944,000","2,017,000","-1,073,000","0","0","0","9,529,000","100,000","0","100,000","16,253,000","6,824,000","9,429,000","8,456,000",
="0056","元大高股息      ","555,000","0","555,000","0","0","0","4,298,000","0","0","0","4,324,000","26,000","4,298,000","4,853,000",
="006207","FH滬深          ","580,000","0","580,000","0","0","0","1,314,000","30,000","60,000","-30,000","1,648,000","304,000","1,344,000","1,894,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","1,405,000","0","0","0","2,244,000","839,000","1,405,000","1,405,000",
="00634R","富邦上証反1     ","998,000","0","998,000","0","0","0","-115,000","0","0","0","489,000","604,000","-115,000","883,000",
="00631L","元大台灣50正2   ","457,000","0","457,000","0","0","0","239,000","469,000","168,000","301,000","4,281,000","4,343,000","-62,000","696,000",
="00639","富邦深100       ","267,000","13,000","254,000","0","0","0","427,000","0","0","0","632,000","205,000","427,000","681,000",
="00643","群益深証中小    ","0","0","0","0","0","0","580,000","0","0","0","788,000","208,000","580,000","580,000",
="006205","富邦上証        ","115,000","11,000","104,000","0","0","0","435,000","436,000","90,000","346,000","1,636,000","1,547,000","89,000","539,000",
="00653L","富邦印度正2     ","34,000","0","34,000","0","0","0","316,000","78,000","0","78,000","1,335,000","1,097,000","238,000","350,000",
="006206","元大上證50      ","51,000","0","51,000","0","0","0","274,000","0","0","0","443,000","169,000","274,000","325,000",
="00659R","國泰日本反1     ","100,000","0","100,000","0","0","0","208,000","0","0","0","766,000","558,000","208,000","308,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","171,000","0","0","0","5,910,000","5,739,000","171,000","171,000",
="00649","FH香港          ","0","0","0","0","0","0","134,000","0","0","0","134,000","0","134,000","134,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","101,000","0","0","0","101,000","0","101,000","101,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","92,000","0","0","0","204,000","112,000","92,000","92,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","91,000","0","0","0","121,000","30,000","91,000","91,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","79,000","0","0","0","1,179,000","1,100,000","79,000","79,000",
="00646","元大S&P500      ","0","0","0","0","0","0","67,000","0","0","0","666,000","599,000","67,000","67,000",
="00638R","元大滬深300反1  ","6,000","0","6,000","0","0","0","34,000","0","0","0","41,000","7,000","34,000","40,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","36,000","0","0","0","156,000","120,000","36,000","36,000",
="0051","元大中型100     ","0","0","0","0","0","0","34,000","0","0","0","34,000","0","34,000","34,000",
="00636","國泰中國A50     ","0","50,000","-50,000","0","0","0","83,000","0","100,000","-100,000","732,000","549,000","183,000","33,000",
="008201","BP上證50        ","0","0","0","0","0","0","26,700","0","0","0","26,700","0","26,700","26,700",
="0053","元大電子        ","1,000","0","1,000","0","0","0","24,000","0","0","0","24,000","0","24,000","25,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","16,000","0","0","0","61,000","45,000","16,000","16,000",
="006208","富邦台50        ","0","0","0","0","0","0","8,000","0","0","0","9,000","1,000","8,000","8,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="0054","元大台商50      ","1,000","0","1,000","0","0","0","5,000","0","0","0","6,000","1,000","5,000","6,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="0059","富邦金融        ","0","11,000","-11,000","0","0","0","11,000","0","0","0","11,000","0","11,000","0",
="00661","元大日經225     ","151,000","0","151,000","0","0","0","-154,000","0","0","0","1,312,000","1,466,000","-154,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-48,000","0","0","0","2,000","50,000","-48,000","-48,000",
