"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006206","元大上證50      ","0","0","0","0","0","0","945,000","542,000","403,000","139,000",
="0055","元大MSCI金融    ","145,000","0","145,000","0","0","0","240,000","101,000","139,000","107,000",
="0056","元大高股息      ","0","0","0","0","0","0","130,000","102,000","28,000","74,000",
="0051","元大中型100     ","46,000","0","46,000","0","0","0","0","0","0","46,000",
="0054","元大台商50      ","40,000","0","40,000","0","0","0","0","0","0","40,000",
="0057","富邦摩台        ","5,000","0","5,000","0","0","0","0","0","0","5,000",
="0052","富邦科技        ","3,000","0","3,000","0","0","0","0","0","0","3,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","0","0","0","1,000",
="0053","元大電子        ","1,000","1,000","0","0","0","0","0","0","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006208","富邦台50        ","0","0","0","0","0","0","19,000","4,000","15,000","-11,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","203,100","92,000","111,100","-19,100",
="006205","富邦上証        ","0","668,000","-668,000","0","0","0","5,920,000","3,238,000","2,682,000","-112,000",
="006207","FH滬深          ","218,000","0","218,000","0","620,000","-620,000","2,092,000","1,059,000","1,033,000","-376,000",
="0050","元大台灣50      ","449,000","611,000","-162,000","0","0","0","5,026,000","2,254,000","2,772,000","-680,000",
="0061","元大寶滬深      ","673,000","3,000,000","-2,327,000","0","0","0","14,892,000","7,632,000","7,260,000","-1,955,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
