"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,717,000","1,677,000","40,000","0","0","0","10,404,000","6,924,000","3,480,000","3,484,000",
="006204","永豐臺灣加權    ","0","1,791,000","-1,791,000","0","0","0","2,944,297","2,802,000","142,297","868,703",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","8,000","8,000","0","8,000",
="006208","富邦台50        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0051","元大中型100     ","0","0","0","0","0","0","21,000","11,000","10,000","1,000",
="0053","元大電子        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","5,000","0","5,000","-5,000",
="0060","新台灣          ","0","0","0","0","0","0","5,000","0","5,000","-5,000",
="0058","富邦發達        ","0","0","0","0","0","0","6,000","0","6,000","-6,000",
="0057","富邦摩台        ","0","90,000","-90,000","0","0","0","245,000","164,000","81,000","-7,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","3,593,000","1,790,000","1,803,000","-13,000",
="0056","元大高股息      ","1,000","337,000","-336,000","0","0","0","660,000","48,000","612,000","-900,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,062,000","0","1,062,000","-1,062,000",
="006205","富邦上証        ","30,000","1,000,000","-970,000","0","0","0","5,562,000","2,080,000","3,482,000","-2,372,000",
="006206","元大上證50      ","30,000","1,260,000","-1,230,000","0","0","0","3,192,000","956,000","2,236,000","-2,510,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","4,693,000","927,000","3,766,000","-2,839,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
