"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","322,000","1,310,000","-988,000","0","0","0","2,614,000","956,000","325,000","631,000","3,061,000","1,078,000","1,983,000","1,626,000",
="00634R","富邦上証反1     ","157,000","0","157,000","0","1,000,000","-1,000,000","1,476,000","0","53,000","-53,000","1,589,000","60,000","1,529,000","633,000",
="00636","國泰中國A50     ","0","54,000","-54,000","0","0","0","579,000","0","0","0","1,075,000","496,000","579,000","525,000",
="006206","元大上證50      ","15,000","0","15,000","0","0","0","291,000","0","0","0","547,000","256,000","291,000","306,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","53,000","0","217,000","-217,000","623,000","353,000","270,000","53,000",
="006208","富邦台50        ","0","0","0","0","0","0","20,000","0","0","0","83,000","63,000","20,000","20,000",
="0051","元大中型100     ","0","0","0","0","0","0","17,000","0","0","0","28,000","11,000","17,000","17,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","14,000","0","0","0","26,000","12,000","14,000","14,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","6,000","0","0","0","7,000","1,000","6,000","6,000",
="0052","富邦科技        ","0","0","0","0","0","0","4,000","0","0","0","8,000","4,000","4,000","4,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","62,000","62,000","0","0",
="0053","元大電子        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0060","新台灣          ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="006203","元大MSCI台灣    ","11,000","153,000","-142,000","0","0","0","140,000","0","0","0","149,000","9,000","140,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","-7,000","0","0","0","2,000","9,000","-7,000","-7,000",
="00639","富邦深100       ","0","0","0","0","0","0","-44,000","0","0","0","437,000","481,000","-44,000","-44,000",
="006207","FH滬深          ","0","0","0","0","0","0","-70,000","0","1,000","-1,000","481,000","550,000","-69,000","-70,000",
="0055","元大MSCI金融    ","0","30,000","-30,000","0","160,000","-160,000","67,000","0","0","0","67,000","0","67,000","-123,000",
="0056","元大高股息      ","0","0","0","0","0","0","-233,000","0","0","0","90,000","323,000","-233,000","-233,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-573,000","0","217,000","-217,000","1,309,000","1,665,000","-356,000","-573,000",
="006205","富邦上証        ","0","12,000","-12,000","0","1,642,000","-1,642,000","811,000","0","80,000","-80,000","2,059,000","1,168,000","891,000","-843,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-2,331,000","0","400,000","-400,000","1,408,000","3,339,000","-1,931,000","-2,331,000",
="00632R","元大台灣50反1   ","231,000","0","231,000","0","0","0","-3,205,000","11,951,000","647,000","11,304,000","635,000","15,144,000","-14,509,000","-2,974,000",
="00633L","富邦上証正2     ","0","135,000","-135,000","0","0","0","-4,665,000","50,000","59,000","-9,000","462,000","5,118,000","-4,656,000","-4,800,000",
="00637L","元大滬深300正2  ","0","0","0","0","0","0","-10,516,000","0","25,000","-25,000","303,000","10,794,000","-10,491,000","-10,516,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
