"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","262,000","6,818,000","-6,556,000","0","400,000","-400,000","19,192,000","160,000","0","160,000","30,244,000","11,212,000","19,032,000","12,236,000",
="00633L","富邦上証正2     ","100,000","3,292,000","-3,192,000","0","0","0","8,028,000","180,000","565,000","-385,000","26,741,000","18,328,000","8,413,000","4,836,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","1,787,000","0","0","0","2,052,000","265,000","1,787,000","1,787,000",
="006207","FH滬深          ","20,000","0","20,000","0","0","0","1,314,000","834,000","302,000","532,000","1,939,000","1,157,000","782,000","1,334,000",
="006205","富邦上証        ","0","0","0","0","215,000","-215,000","1,439,000","84,000","0","84,000","3,121,000","1,766,000","1,355,000","1,224,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","951,000","971,000","0","971,000","3,854,000","3,874,000","-20,000","951,000",
="00639","富邦深100       ","0","0","0","0","0","0","858,000","439,000","0","439,000","1,247,000","828,000","419,000","858,000",
="0061","元大寶滬深      ","100,000","56,000","44,000","0","0","0","647,000","599,000","1,270,000","-671,000","3,013,000","1,695,000","1,318,000","691,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","534,000","0","0","0","23,958,000","23,424,000","534,000","534,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","346,000","0","0","0","346,000","0","346,000","346,000",
="006206","元大上證50      ","0","0","0","0","0","0","221,000","24,000","840,000","-816,000","2,794,000","1,757,000","1,037,000","221,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","103,000","0","0","0","2,520,000","2,417,000","103,000","103,000",
="0060","新台灣          ","0","0","0","0","0","0","61,000","0","0","0","93,000","32,000","61,000","61,000",
="008201","BP上證50        ","0","0","0","0","0","0","13,600","0","0","0","13,700","100","13,600","13,600",
="0054","元大台商50      ","0","0","0","0","0","0","8,000","0","0","0","10,000","2,000","8,000","8,000",
="0052","富邦科技        ","0","0","0","0","0","0","6,000","0","0","0","8,000","2,000","6,000","6,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","0","0","0","5,000","2,000","3,000","3,000",
="006203","元大MSCI台灣    ","0","1,000","-1,000","0","0","0","1,000","0","0","0","1,000","0","1,000","0",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","0","11,000","11,000","0","0",
="0057","富邦摩台        ","0","8,000","-8,000","0","0","0","8,000","0","0","0","10,000","2,000","8,000","0",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","-2,000","0","0","0","4,000","6,000","-2,000","-2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-3,000","0","0","0","2,000","5,000","-3,000","-3,000",
="0051","元大中型100     ","0","0","0","0","0","0","-9,000","0","0","0","6,000","15,000","-9,000","-9,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-107,000","10,000","0","10,000","366,000","483,000","-117,000","-107,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-158,000","0","0","0","4,553,000","4,711,000","-158,000","-158,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-642,000","17,000","110,000","-93,000","2,065,000","2,614,000","-549,000","-642,000",
="0056","元大高股息      ","0","0","0","0","0","0","-1,405,000","0","97,000","-97,000","17,000","1,325,000","-1,308,000","-1,405,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-1,906,000","0","0","0","11,980,000","13,886,000","-1,906,000","-1,906,000",
="00632R","元大台灣50反1   ","0","0","0","0","0","0","-2,073,000","3,331,000","875,000","2,456,000","4,147,000","8,676,000","-4,529,000","-2,073,000",
="0050","元大台灣50      ","411,000","892,000","-481,000","0","80,000","-80,000","-1,855,000","148,000","1,196,000","-1,048,000","1,063,000","1,870,000","-807,000","-2,416,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
