"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="006206","元大上證50      ","306,000","24,000","282,000","0","0","0","8,347,000","350,000","595,000","-245,000","11,303,000","2,711,000","8,592,000","8,629,000",
="006205","富邦上証        ","13,000","1,000","12,000","0","0","0","7,919,000","586,000","730,000","-144,000","15,374,000","7,311,000","8,063,000","7,931,000",
="00633L","富邦上証正2     ","397,000","686,000","-289,000","0","0","0","6,469,000","300,000","20,000","280,000","9,761,000","3,572,000","6,189,000","6,180,000",
="0061","元大寶滬深      ","1,750,000","1,000","1,749,000","0","0","0","2,197,000","200,000","106,000","94,000","5,495,000","3,392,000","2,103,000","3,946,000",
="006207","FH滬深          ","336,000","112,000","224,000","200,000","1,300,000","-1,100,000","3,492,000","242,000","295,000","-53,000","4,985,000","1,440,000","3,545,000","2,616,000",
="0050","元大台灣50      ","1,192,000","254,000","938,000","0","0","0","800,000","75,000","201,000","-126,000","2,250,000","1,324,000","926,000","1,738,000",
="00636","國泰中國A50     ","0","1,000","-1,000","0","0","0","1,339,000","0","0","0","8,733,000","7,394,000","1,339,000","1,338,000",
="0055","元大MSCI金融    ","0","0","0","503,000","0","503,000","-75,000","0","0","0","39,000","114,000","-75,000","428,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","148,000","86,000","1,000","85,000","257,000","194,000","63,000","148,000",
="0060","新台灣          ","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="0051","元大中型100     ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","0","45,000","45,000","0","0",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","0","70,000","70,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="008201","BP上證50        ","0","0","0","0","0","0","-200","0","0","0","12,200","12,400","-200","-200",
="0081","恒香港          ","0","0","0","0","0","0","-300","0","300","-300","0","0","0","-300",
="006203","元大MSCI台灣    ","24,000","0","24,000","0","0","0","-25,000","0","0","0","0","25,000","-25,000","-1,000",
="0052","富邦科技        ","23,000","0","23,000","0","0","0","-24,000","0","0","0","0","24,000","-24,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-4,000","0","0","0","15,000","19,000","-4,000","-4,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-442,000","510,000","0","510,000","4,023,000","4,975,000","-952,000","-442,000",
="00632R","元大台灣50反1   ","0","1,446,000","-1,446,000","0","0","0","376,000","300,000","200,000","100,000","726,000","450,000","276,000","-1,070,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
