"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","27,303,000","5,252,000","22,051,000","0","0","0","0","0","0","-6,784,000","3,438,000","3,861,000","-423,000","14,541,000","20,902,000","-6,361,000","15,267,000",
="00672L","元大S&P原油正2  ","560,000","0","560,000","0","0","0","0","0","0","623,000","0","0","0","922,000","299,000","623,000","1,183,000",
="006207","FH滬深          ","227,000","0","227,000","0","0","0","0","0","0","786,640","141,000","1,000","140,000","1,092,000","445,360","646,640","1,013,640",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","0","0","0","997,000","0","0","0","1,224,000","227,000","997,000","997,000",
="00676R","富邦臺灣加權反1 ","135,000","0","135,000","0","0","0","0","0","0","747,000","200,000","0","200,000","1,651,000","1,104,000","547,000","882,000",
="006205","富邦上証        ","42,000","0","42,000","0","0","0","0","0","0","602,651","0","20,000","-20,000","2,805,000","2,182,349","622,651","644,651",
="00683L","元大美元指數正2 ","556,000","0","556,000","0","0","0","0","0","0","3,000","0","0","0","161,000","158,000","3,000","559,000",
="0061","元大寶滬深      ","1,740,000","367,000","1,373,000","0","0","0","0","0","0","-888,960","0","0","0","79,000","967,960","-888,960","484,040",
="0056","元大高股息      ","8,000","0","8,000","0","0","0","0","0","0","197,000","0","0","0","197,000","0","197,000","205,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","92,000","0","0","0","185,000","93,000","92,000","92,000",
="00642U","元大S&P石油     ","29,000","0","29,000","0","0","0","0","0","0","58,000","0","0","0","76,000","18,000","58,000","87,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","66,000","0","0","0","81,000","15,000","66,000","66,000",
="00660","元大歐洲50      ","48,000","0","48,000","0","0","0","0","0","0","-7,000","0","0","0","3,000","10,000","-7,000","41,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","0","0","0","37,000","0","0","0","946,000","909,000","37,000","37,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","30,000","0","0","0","82,000","52,000","30,000","30,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","24,000","0","0","0","54,000","30,000","24,000","24,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","21,000","0","0","0","42,000","21,000","21,000","21,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","21,000","0","0","0","21,000","0","21,000","21,000",
="00668","國泰美國道瓊    ","0","1,000","-1,000","0","0","0","0","0","0","20,000","0","0","0","20,000","0","20,000","19,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","13,000","0","0","0","14,000","1,000","13,000","13,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","12,000","0","0","0","431,000","419,000","12,000","12,000",
="00682U","元大美元指數    ","7,000","0","7,000","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","8,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","211,000","205,000","6,000","6,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","7,000","2,000","5,000","5,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","40,000","35,000","5,000","5,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","5,000","1,000","4,000","4,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="00647L","元大S&P500正2   ","0","2,000","-2,000","0","0","0","0","0","0","6,000","0","0","0","14,000","8,000","6,000","4,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","0","0","0","0","60,000","60,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="00649","FH香港          ","0","1,000","-1,000","0","0","0","0","0","0","0","0","0","0","69,000","69,000","0","-1,000",
