"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006206","元大上證50      ","0","0","0","0","0","0","4,920,000","3,157,000","1,763,000","1,394,000",
="006207","FH滬深          ","0","500,000","-500,000","210,000","0","210,000","10,181,000","5,588,000","4,593,000","705,000",
="0056","元大高股息      ","0","0","0","0","0","0","378,000","356,000","22,000","334,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","422,000","354,000","68,000","286,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","133,021","129,000","4,021","124,979",
="006203","元大MSCI台灣    ","2,000","0","2,000","0","0","0","19,000","18,000","1,000","19,000",
="0053","元大電子        ","2,000","0","2,000","0","0","0","9,000","9,000","0","11,000",
="0051","元大中型100     ","1,000","0","1,000","0","0","0","7,000","7,000","0","8,000",
="0058","富邦發達        ","0","0","0","0","0","0","8,000","8,000","0","8,000",
="0054","元大台商50      ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0059","富邦金融        ","5,000","0","5,000","0","0","0","11,000","6,000","5,000","6,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","154,000","6,000","148,000","-142,000",
="0050","元大台灣50      ","264,000","1,215,000","-951,000","0","0","0","2,541,000","1,490,000","1,051,000","-512,000",
="0061","元大寶滬深      ","8,000","811,000","-803,000","867,000","0","867,000","19,925,000","9,220,000","10,705,000","-1,421,000",
="006205","富邦上証        ","2,000","50,000","-48,000","425,000","0","425,000","13,784,000","4,879,000","8,905,000","-3,649,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
