"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00677U","富邦VIX         ","23,815,000","22,000","23,793,000","0","0","0","0","0","0","21,737,000","717,000","3,200,000","-2,483,000","24,778,000","558,000","24,220,000","45,530,000",
="00673R","元大S&P原油反1  ","1,460,000","0","1,460,000","0","0","0","0","0","0","3,296,000","0","0","0","3,545,000","249,000","3,296,000","4,756,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","3,482,000","0","0","0","3,491,000","9,000","3,482,000","3,482,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","0","0","0","1,082,000","0","0","0","1,380,000","298,000","1,082,000","1,082,000",
="00639","富邦深100       ","101,000","273,000","-172,000","0","0","0","0","0","0","1,018,000","0","0","0","1,750,000","732,000","1,018,000","846,000",
="00641R","富邦日本反1     ","225,000","0","225,000","0","0","0","0","0","0","501,000","0","0","0","686,000","185,000","501,000","726,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","0","0","0","621,000","0","0","0","801,000","180,000","621,000","621,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","0","0","0","444,000","0","0","0","663,000","219,000","444,000","444,000",
="00634R","富邦上証反1     ","100,000","7,000","93,000","0","0","0","0","0","0","332,000","0","0","0","707,000","375,000","332,000","425,000",
="00643","群益深証中小    ","242,000","0","242,000","0","0","0","0","0","0","160,000","0","0","0","448,000","288,000","160,000","402,000",
="00651R","FH香港反1       ","101,000","0","101,000","0","0","0","0","0","0","235,000","0","0","0","271,000","36,000","235,000","336,000",
="006207","FH滬深          ","5,000","154,000","-149,000","0","0","0","0","0","0","474,000","100,000","0","100,000","676,000","302,000","374,000","325,000",
="00671R","富邦NASDAQ反1   ","0","161,000","-161,000","0","0","0","0","0","0","407,000","0","0","0","433,000","26,000","407,000","246,000",
="00638R","元大滬深300反1  ","35,000","0","35,000","0","0","0","0","0","0","169,000","0","0","0","366,000","197,000","169,000","204,000",
="00631L","元大台灣50正2   ","0","367,000","-367,000","0","0","0","0","0","0","568,000","27,000","83,000","-56,000","938,000","314,000","624,000","201,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","139,000","0","0","0","453,000","314,000","139,000","139,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","64,000","0","0","0","342,000","278,000","64,000","64,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","57,000","0","0","0","124,000","67,000","57,000","57,000",
="0056","元大高股息      ","1,000","233,000","-232,000","0","0","0","0","0","0","289,000","0","0","0","291,000","2,000","289,000","57,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","45,000","0","0","0","407,000","362,000","45,000","45,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","27,000","0","0","0","94,000","67,000","27,000","27,000",
="00635U","元大S&P黃金     ","575,000","0","575,000","0","0","0","0","0","0","-560,000","0","486,000","-486,000","22,000","96,000","-74,000","15,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","12,000","0","0","0","62,000","50,000","12,000","12,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","6,000","2,000","4,000","4,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","2,500","0","0","0","3,000","500","2,500","2,500",
="00680L","元大美債20正2   ","0","0","0","0","0","0","0","0","0","1,000","0","0","0","3,000","2,000","1,000","1,000",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","5,400","5,400","0","0",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","303,000","303,000","0","0",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","-1,200","0","0","0","5,000","6,200","-1,200","-1,200",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","-3,000","0","0","0","7,000","10,000","-3,000","-3,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","-4,000","0","0","0","0","4,000","-4,000","-4,000",
="00675L","富邦臺灣加權正2 ","26,000","0","26,000","0","0","0","0","0","0","-30,000","163,000","0","163,000","92,000","285,000","-193,000","-4,000",
="00667","元大韓國        ","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","-6,000","0","0","0","346,000","352,000","-6,000","-6,000",
="00649","FH香港          ","3,000","0","3,000","0","0","0","0","0","0","-9,000","0","0","0","1,000","10,000","-9,000","-6,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","-7,000","0","0","0","328,000","335,000","-7,000","-7,000",
="00714","群益道瓊美國地產","0","0","0","0","0","0","0","0","0","-7,000","0","0","0","0","7,000","-7,000","-7,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","0","0","0","-8,000","0","0","0","0","8,000","-8,000","-8,000",
="00710B","FH彭博高收益債  ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","-10,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","-10,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","-10,000","0","0","0","1,000","11,000","-10,000","-10,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","-11,000","0","0","0","0","11,000","-11,000","-11,000",
="00712","FH富時不動產    ","0","0","0","0","0","0","0","0","0","-13,000","0","0","0","0","13,000","-13,000","-13,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","-15,000","0","0","0","0","15,000","-15,000","-15,000",
="00668","國泰美國道瓊    ","19,000","0","19,000","0","0","0","0","0","0","-34,000","0","0","0","101,000","135,000","-34,000","-15,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","-17,000","0","0","0","200,000","217,000","-17,000","-17,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","-17,000","0","0","0","1,000","18,000","-17,000","-17,000",
="00660","元大歐洲50      ","0","2,000","-2,000","0","0","0","0","0","0","-16,000","0","0","0","0","16,000","-16,000","-18,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","-18,000","0","0","0","22,000","40,000","-18,000","-18,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","-28,185","0","0","0","0","28,185","-28,185","-28,185",
="00678","群益NBI生技     ","0","43,000","-43,000","0","0","0","0","0","0","-1,000","0","0","0","300,000","301,000","-1,000","-44,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","-52,000","0","0","0","6,000","58,000","-52,000","-52,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","0","0","0","-54,000","0","0","0","0","54,000","-54,000","-54,000",
="00730","富邦臺灣優質高息","0","0","0","0","0","0","0","0","0","-61,000","0","0","0","97,000","158,000","-61,000","-61,000",
="00700","富邦H股         ","0","0","0","0","0","0","0","0","0","-67,000","0","0","0","98,000","165,000","-67,000","-67,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","-68,000","0","0","0","100,000","168,000","-68,000","-68,000",
="00646","元大S&P500      ","0","0","0","0","0","0","0","0","0","-71,000","0","0","0","0","71,000","-71,000","-71,000",
="00653L","富邦印度正2     ","0","200,000","-200,000","0","0","0","0","0","0","125,000","0","0","0","195,000","70,000","125,000","-75,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","-90,000","0","0","0","91,000","181,000","-90,000","-90,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","-92,000","0","0","0","0","92,000","-92,000","-92,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","-100,000","0","0","0","25,000","125,000","-100,000","-100,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","0","0","0","-115,000","0","0","0","118,000","233,000","-115,000","-115,000",
="00717","富邦美國特別股  ","0","0","0","0","0","0","0","0","0","-121,000","0","0","0","209,000","330,000","-121,000","-121,000",
="00702","國泰標普低波高息","0","0","0","0","0","0","0","0","0","-136,000","0","0","0","1,000","137,000","-136,000","-136,000",
="006205","富邦上証        ","0","0","0","0","0","0","0","0","0","-146,000","40,000","60,000","-20,000","2,017,000","2,143,000","-126,000","-146,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","0","0","0","-159,000","0","0","0","0","159,000","-159,000","-159,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","-181,000","0","0","0","404,000","585,000","-181,000","-181,000",
="00647L","元大S&P500正2   ","0","46,000","-46,000","0","0","0","0","0","0","-156,000","0","0","0","4,000","160,000","-156,000","-202,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","0","0","0","-203,000","0","0","0","6,000","209,000","-203,000","-203,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","0","0","0","-220,000","0","0","0","104,000","324,000","-220,000","-220,000",
="0061","元大寶滬深      ","173,000","370,000","-197,000","0","0","0","0","0","0","-73,000","0","0","0","1,167,000","1,240,000","-73,000","-270,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-321,000","0","0","0","177,000","498,000","-321,000","-321,000",
="00685L","群益臺灣加權正2 ","5,000","72,000","-67,000","0","0","0","0","0","0","-327,000","0","0","0","37,000","364,000","-327,000","-394,000",
="00664R","國泰臺灣加權反1 ","6,000","170,000","-164,000","0","0","0","0","0","0","-389,000","0","0","0","388,000","777,000","-389,000","-553,000",
="00683L","元大美元指數正2 ","0","2,000","-2,000","0","0","0","0","0","0","-608,000","0","0","0","105,000","713,000","-608,000","-610,000",
="00642U","元大S&P石油     ","4,000","0","4,000","0","0","0","0","0","0","-861,000","0","0","0","13,000","874,000","-861,000","-857,000",
="00656R","國泰中國A50反1  ","50,000","0","50,000","0","0","0","0","0","0","-1,112,000","0","0","0","318,000","1,430,000","-1,112,000","-1,062,000",
="00708L","元大S&P黃金正2  ","0","427,000","-427,000","0","0","0","0","0","0","-716,000","0","0","0","263,000","979,000","-716,000","-1,143,000",
="00665L","富邦H股正2      ","0","0","0","0","0","0","0","0","0","-1,363,000","0","13,000","-13,000","246,000","1,596,000","-1,350,000","-1,363,000",
="006206","元大上證50      ","0","218,000","-218,000","0","0","0","0","0","0","-1,196,000","0","0","0","688,000","1,884,000","-1,196,000","-1,414,000",
="00640L","富邦日本正2     ","0","188,000","-188,000","0","0","0","0","0","0","-1,257,000","0","0","0","419,000","1,676,000","-1,257,000","-1,445,000",
="0050","元大台灣50      ","62,000","992,000","-930,000","0","0","0","0","0","0","-533,000","61,000","103,000","-42,000","507,000","998,000","-491,000","-1,463,000",
="00676R","富邦臺灣加權反1 ","10,000","10,000","0","0","0","0","0","0","0","-1,611,000","0","0","0","403,000","2,014,000","-1,611,000","-1,611,000",
="00636","國泰中國A50     ","67,000","583,000","-516,000","0","0","0","0","0","0","-3,484,000","300,000","597,000","-297,000","1,184,000","4,371,000","-3,187,000","-4,000,000",
="00655L","國泰中國A50正2  ","1,000","51,000","-50,000","0","0","0","0","0","0","-4,453,000","50,000","0","50,000","4,731,000","9,234,000","-4,503,000","-4,503,000",
="00672L","元大S&P原油正2  ","254,000","859,000","-605,000","0","0","0","0","0","0","-5,540,000","50,000","84,000","-34,000","472,000","5,978,000","-5,506,000","-6,145,000",
="00632R","元大台灣50反1   ","2,502,000","10,393,000","-7,891,000","0","0","0","0","0","0","-3,680,000","1,752,000","1,488,000","264,000","7,667,000","11,611,000","-3,944,000","-11,571,000",
="00633L","富邦上証正2     ","100,000","5,169,000","-5,069,000","0","0","0","0","0","0","-9,710,000","240,000","425,000","-185,000","11,155,000","20,680,000","-9,525,000","-14,779,000",
="00637L","元大滬深300正2  ","285,000","3,239,000","-2,954,000","0","0","0","0","0","0","-29,311,000","800,000","128,000","672,000","36,449,000","66,432,000","-29,983,000","-32,265,000",
"說明:"
"自營商表示證券自營商專戶。"
